feat1	feat2	R	p	Padj	name_int
GRIK2	VL	-0.224159264598225	0.0047685148158898	0.036387918340329	GRIK2 (interacts with) VL
IFNL1	VL	0.214079895215772	0.00709686952417843	0.0494935755614213	IFNL1 (interacts with) VL
ITGAV	VL	-0.265621256239892	0.000773142399658866	0.00830445133807382	ITGAV (interacts with) VL
LPA	VL	-0.215693679704536	0.0066667313934885	0.0471717051367034	LPA (interacts with) VL
NDST1	VL	0.254183120424041	0.00131638662070266	0.0129293813733518	NDST1 (interacts with) VL
SMTN	VL	-0.220156144461003	0.00559562181604356	0.0412051522326103	SMTN (interacts with) VL
TACSTD2	VL	-0.309337889872282	8.0753307527992e-05	0.00118821222204192	TACSTD2 (interacts with) VL
TNFRSF21	VL	-0.222138148273547	0.00517131649819857	0.0387585789978841	TNFRSF21 (interacts with) VL
VTCN1	VL	-0.215677307025039	0.00667097615785983	0.0471944002107966	VTCN1 (interacts with) VL
WFIKKN2	VL	-0.240356392588115	0.00242803195495922	0.0213028614837727	WFIKKN2 (interacts with) VL
XPNPEP2	VL	0.21576462798236	0.00664836518780776	0.0470726802411606	XPNPEP2 (interacts with) VL
hypertension	VL_ART	0.267563176731255	0.00208717806836112	0.0188481590258132	hypertension (interacts with) VL_ART
ACP6	VL_ART	0.256252029892171	0.00325253003012493	0.0269235625626314	ACP6 (interacts with) VL_ART
AKAP12	VL_ART	0.312986095063622	0.000288229292326747	0.00359543717928462	AKAP12 (interacts with) VL_ART
AMIGO2	VL_ART	-0.281303234342872	0.0011865225066483	0.0118660281672866	AMIGO2 (interacts with) VL_ART
ATF2	VL_ART	0.243019944132907	0.00533652742365032	0.0397180271652304	ATF2 (interacts with) VL_ART
CCND2	VL_ART	0.251974060095455	0.00382781440345559	0.0306251262779177	CCND2 (interacts with) VL_ART
CD82	VL_ART	0.286544754717065	0.000949260664451224	0.00985951380931373	CD82 (interacts with) VL_ART
CDH15	VL_ART	0.249698486123128	0.00416967118669564	0.0327473849594666	CDH15 (interacts with) VL_ART
CEP164	VL_ART	0.250971839014681	0.00397514849903446	0.0315428833742028	CEP164 (interacts with) VL_ART
F2	VL_ART	0.331208006998605	0.00011855153981255	0.00166396838966308	F2 (interacts with) VL_ART
FRZB	VL_ART	0.243072882080382	0.00532623471889981	0.039656894735455	FRZB (interacts with) VL_ART
LGALS7_LGALS7B	VL_ART	0.265829655758893	0.00223678047825082	0.0199360229056147	LGALS7_LGALS7B (interacts with) VL_ART
NFYA	VL_ART	-0.27507786299075	0.00153800712805308	0.014691482840987	NFYA (interacts with) VL_ART
NTRK2	VL_ART	0.238476327805817	0.00628890244445657	0.0451006950635147	NTRK2 (interacts with) VL_ART
RNF43	VL_ART	0.249570092393597	0.00418975117600318	0.0328707892951615	RNF43 (interacts with) VL_ART
RYR1	VL_ART	-0.239252480464399	0.00611621557030873	0.0441449906966002	RYR1 (interacts with) VL_ART
TGFBR1	VL_ART	0.273902818103483	0.00161412845586817	0.0152840889491509	TGFBR1 (interacts with) VL_ART
TK1	VL_ART	0.29135815368374	0.000770489234803273	0.00828072168415534	TK1 (interacts with) VL_ART
TNPO1	VL_ART	0.314291459203172	0.000270959364063295	0.00340826718711197	TNPO1 (interacts with) VL_ART
TSLP	VL_ART	0.241396554904608	0.00566090603142677	0.0415787454041657	TSLP (interacts with) VL_ART
ACAN	cum_smoking	-0.299103123171481	0.00514954211469276	0.0386293892680567	ACAN (interacts with) cum_smoking
ACVRL1	cum_smoking	0.291917703410449	0.0063875760923584	0.0456429713674369	ACVRL1 (interacts with) cum_smoking
ADM	cum_smoking	0.457753228427051	9.36552036900906e-06	0.000172939370010265	ADM (interacts with) cum_smoking
ALDH3A1	cum_smoking	0.354985425685717	0.000797212426498994	0.00852035890475733	ALDH3A1 (interacts with) cum_smoking
ALPP	cum_smoking	0.330867439772193	0.00186091771166907	0.0171693761212255	ALPP (interacts with) cum_smoking
BGLAP	cum_smoking	-0.297002239676873	0.0054873800333024	0.0405863319852988	BGLAP (interacts with) cum_smoking
C1R	cum_smoking	0.357968837129721	0.000714476085571736	0.00777223195326508	C1R (interacts with) cum_smoking
C1S	cum_smoking	0.346228973836049	0.00109297036609224	0.0110872424555007	C1S (interacts with) cum_smoking
C9	cum_smoking	0.312269415423384	0.0034217916652759	0.0280309190374884	C9 (interacts with) cum_smoking
CALCA	cum_smoking	0.378575005022106	0.000325469031924097	0.00398889465269653	CALCA (interacts with) cum_smoking
CAPG	cum_smoking	0.351437552953524	0.000906916837617455	0.00948932982794345	CAPG (interacts with) cum_smoking
CCL11	cum_smoking	0.290878384881146	0.00658687660942192	0.0467366129969953	CCL11 (interacts with) cum_smoking
CCL18	cum_smoking	0.292973139526217	0.00619065631506865	0.0445570727518349	CCL18 (interacts with) cum_smoking
CCL3	cum_smoking	0.299908475851116	0.00502501211514206	0.0379001954039062	CCL3 (interacts with) cum_smoking
CCL7	cum_smoking	0.297635844415289	0.00538348038017711	0.0399882471887239	CCL7 (interacts with) cum_smoking
CD101	cum_smoking	0.291285499701993	0.00650816305831547	0.0463045445748924	CD101 (interacts with) cum_smoking
CD226	cum_smoking	-0.30640032808449	0.00411494344766283	0.032413900198247	CD226 (interacts with) cum_smoking
CD4.y	cum_smoking	0.29610583566209	0.00563740918437738	0.0414448372835222	CD4.y (interacts with) cum_smoking
CD6	cum_smoking	-0.381264217066454	0.000292588258289594	0.00364175120218499	CD6 (interacts with) cum_smoking
CD83	cum_smoking	0.402023046882477	0.000124616503929253	0.00173776493841087	CD83 (interacts with) cum_smoking
CD86	cum_smoking	-0.302437278755977	0.00465118574260748	0.0356876552360385	CD86 (interacts with) cum_smoking
CEACAM5	cum_smoking	0.339010562559114	0.00140820176629886	0.0136682471718289	CEACAM5 (interacts with) cum_smoking
CFB	cum_smoking	0.305098183305121	0.0042847241661812	0.0334573558355233	CFB (interacts with) cum_smoking
COLEC12	cum_smoking	0.310269019095658	0.00364532837803755	0.0294685128551247	COLEC12 (interacts with) cum_smoking
CSF1R	cum_smoking	-0.288879351259362	0.00698570335015525	0.0488955298985534	CSF1R (interacts with) cum_smoking
CSF3	cum_smoking	0.341029830550309	0.00131262167781387	0.0128991357990872	CSF3 (interacts with) cum_smoking
CWC15	cum_smoking	0.297494306271604	0.00540653754556208	0.0401215008382088	CWC15 (interacts with) cum_smoking
CXCL17	cum_smoking	0.488040088974686	1.87447476229785e-06	3.99392071139822e-05	CXCL17 (interacts with) cum_smoking
EDIL3	cum_smoking	0.350125972342421	0.000950832943862778	0.00987300183827398	EDIL3 (interacts with) cum_smoking
EDN1	cum_smoking	0.404608464777745	0.000111603157361806	0.00157838094857722	EDN1 (interacts with) cum_smoking
F10	cum_smoking	0.331443025508001	0.0018250571045626	0.0168992018535304	F10 (interacts with) cum_smoking
F9	cum_smoking	0.405119910729036	0.000109182901733895	0.0015485378087447	F9 (interacts with) cum_smoking
FAM20A	cum_smoking	0.351446988785258	0.000906607694881156	0.00948682817438356	FAM20A (interacts with) cum_smoking
FCRL5	cum_smoking	-0.325913628111551	0.00219683028744222	0.0196488858459217	FCRL5 (interacts with) cum_smoking
FHIP2A	cum_smoking	0.288906296048624	0.00698018907362696	0.0488655450603082	FHIP2A (interacts with) cum_smoking
GCHFR	cum_smoking	0.292822166218464	0.00621849130466945	0.0447092050081811	GCHFR (interacts with) cum_smoking
GDF15	cum_smoking	0.305217570978636	0.00426890208787833	0.0333593210715803	GDF15 (interacts with) cum_smoking
GUK1	cum_smoking	0.338869025083096	0.00141513193127585	0.0137232262122634	GUK1 (interacts with) cum_smoking
HTRA2	cum_smoking	-0.333688753460825	0.00169102762405826	0.0158775667015303	HTRA2 (interacts with) cum_smoking
IL6	cum_smoking	0.318883933469307	0.00276726005821093	0.0236739451518051	IL6 (interacts with) cum_smoking
IL7R	cum_smoking	-0.390030104747856	0.000205449676801139	0.00268360876169993	IL7R (interacts with) cum_smoking
INHBC	cum_smoking	0.307608114546513	0.00396285171434174	0.0314654682419725	INHBC (interacts with) cum_smoking
ITGB1	cum_smoking	-0.30385265351616	0.00445293084204867	0.0344893684410527	ITGB1 (interacts with) cum_smoking
ITGB2	cum_smoking	-0.317710671127825	0.00287444751435428	0.0244042745359216	ITGB2 (interacts with) cum_smoking
ITPA	cum_smoking	0.38782212012197	0.000224795349934581	0.00290065741549307	ITPA (interacts with) cum_smoking
KIF1C	cum_smoking	0.296822958873916	0.00551709959167068	0.0407544825120166	KIF1C (interacts with) cum_smoking
LAIR1	cum_smoking	0.309995379975356	0.00367689928869308	0.0296693244406776	LAIR1 (interacts with) cum_smoking
LAMP3	cum_smoking	0.313502270322282	0.00329020596277596	0.0271708439773232	LAMP3 (interacts with) cum_smoking
LBP	cum_smoking	0.339010562559114	0.00140820176629886	0.0136682471718289	LBP (interacts with) cum_smoking
LEPR	cum_smoking	-0.375970715463369	0.000360515932012584	0.00435370332378404	LEPR (interacts with) cum_smoking
LSP1	cum_smoking	0.296371436998377	0.00559258174803912	0.0411884406500505	LSP1 (interacts with) cum_smoking
LTA4H	cum_smoking	0.353579486757268	0.000839151051668097	0.00889253334634463	LTA4H (interacts with) cum_smoking
LY9	cum_smoking	-0.364977971492611	0.000550004979132268	0.00623543167877514	LY9 (interacts with) cum_smoking
MSLN	cum_smoking	0.307013657147236	0.00403707138556397	0.0319272289174754	MSLN (interacts with) cum_smoking
NOTCH3	cum_smoking	-0.342331975329678	0.00125414440590377	0.0124235067038534	NOTCH3 (interacts with) cum_smoking
NPC2	cum_smoking	0.289143555794239	0.00693179912746622	0.0486059362608202	NPC2 (interacts with) cum_smoking
OMG	cum_smoking	-0.295888811532195	0.00567427388715913	0.0416538922864072	OMG (interacts with) cum_smoking
OSM	cum_smoking	0.312543054543686	0.00339218597917057	0.0278370415950947	OSM (interacts with) cum_smoking
PLAUR	cum_smoking	0.302918506174439	0.00458291576131664	0.0352726910427901	PLAUR (interacts with) cum_smoking
POLR2F	cum_smoking	0.336282061908861	0.00154735989702126	0.0147632000658281	POLR2F (interacts with) cum_smoking
PRAP1	cum_smoking	0.303405882739479	0.00451468317457882	0.0348575880801019	PRAP1 (interacts with) cum_smoking
PRSS22	cum_smoking	0.306145560627657	0.00414768181772862	0.0326131179613745	PRSS22 (interacts with) cum_smoking
PTH1R	cum_smoking	0.369431684071322	0.00046432767909832	0.00540245466196547	PTH1R (interacts with) cum_smoking
RARRES2	cum_smoking	0.342728280262529	0.00123682172944406	0.0122805431587821	RARRES2 (interacts with) cum_smoking
RASGRF1	cum_smoking	0.298983764341129	0.00516822946750684	0.0387406734563603	RASGRF1 (interacts with) cum_smoking
RNASE10	cum_smoking	0.29780428537431	0.00535615427801717	0.0398291436472771	RNASE10 (interacts with) cum_smoking
RNASE4	cum_smoking	0.328571364686522	0.00201038045705659	0.0182852890443928	RNASE4 (interacts with) cum_smoking
RNASE6	cum_smoking	0.297238135470236	0.00544849156591476	0.0403607850573128	RNASE6 (interacts with) cum_smoking
ROBO4	cum_smoking	0.308221443609259	0.00388755340815128	0.0309962437579694	ROBO4 (interacts with) cum_smoking
SCG2	cum_smoking	0.289698905914327	0.00681968869545369	0.0479991737293819	SCG2 (interacts with) cum_smoking
SCGB3A2	cum_smoking	0.323573541841381	0.00237372625742038	0.0209192463627041	SCGB3A2 (interacts with) cum_smoking
SELL	cum_smoking	-0.330622108147094	0.0018763948182039	0.0172846551801872	SELL (interacts with) cum_smoking
SORBS1	cum_smoking	0.377972894770415	0.000333281532806318	0.00407122751834972	SORBS1 (interacts with) cum_smoking
TAFA5	cum_smoking	0.311939161312674	0.00345783010896894	0.0282668003386342	TAFA5 (interacts with) cum_smoking
TNFRSF10B	cum_smoking	0.317883735305444	0.00285840620080147	0.0242949795705807	TNFRSF10B (interacts with) cum_smoking
TNFSF13B	cum_smoking	0.389218623218685	0.00021237372642835	0.00276150334567353	TNFSF13B (interacts with) cum_smoking
TPM3	cum_smoking	0.326894954611945	0.0021262474999828	0.0191363886889236	TPM3 (interacts with) cum_smoking
WASL	cum_smoking	-0.347889680221331	0.00103019277528493	0.0105539882617638	WASL (interacts with) cum_smoking
WFDC1	cum_smoking	0.302503329578119	0.00464176213324552	0.0356300106818341	WFDC1 (interacts with) cum_smoking
WFDC2	cum_smoking	0.419243439798041	5.87548455301956e-05	0.000896740734260714	WFDC2 (interacts with) cum_smoking
ADGRD1	alcohol	0.274350499648453	0.000771876435200713	0.00829306345816885	ADGRD1 (interacts with) alcohol
ALCAM	alcohol	-0.241638718850972	0.00319293598447601	0.0265311610886053	ALCAM (interacts with) alcohol
ANG	alcohol	0.221714093581845	0.0069575948522167	0.0487448923523532	ANG (interacts with) alcohol
APOM	alcohol	0.274230633623432	0.000776159998827186	0.00833153249657876	APOM (interacts with) alcohol
BOC	alcohol	-0.228034863480313	0.00547165015513973	0.0404951720421911	BOC (interacts with) alcohol
C4BPB	alcohol	-0.286213430854862	0.000440843242647704	0.00516936495148307	C4BPB (interacts with) alcohol
CCL14	alcohol	-0.271855706950175	0.000865663316022669	0.00912765984667718	CCL14 (interacts with) alcohol
CD79B	alcohol	-0.257617065340873	0.00163202248544181	0.015422492253949	CD79B (interacts with) alcohol
CDHR2	alcohol	0.297996451377923	0.000246550895886433	0.00314137206077992	CDHR2 (interacts with) alcohol
CEACAM1	alcohol	0.225433958544412	0.00604482535245321	0.0437472187731723	CEACAM1 (interacts with) alcohol
CEACAM16	alcohol	-0.251073659170633	0.00215923652467431	0.0193740419962183	CEACAM16 (interacts with) alcohol
CFHR2	alcohol	-0.232819775931775	0.00454261498847464	0.0350278936520912	CFHR2 (interacts with) alcohol
CNTN3	alcohol	0.235829239155772	0.00403335367783719	0.0319047757100412	CNTN3 (interacts with) alcohol
COQ7	alcohol	0.23703030789004	0.00384486265166739	0.0307300604134275	COQ7 (interacts with) alcohol
CXADR	alcohol	0.230024070583812	0.00506657633150098	0.0381434058939317	CXADR (interacts with) alcohol
DSG2	alcohol	-0.221156830310392	0.00710440252504574	0.0495347794718445	DSG2 (interacts with) alcohol
EPHA2	alcohol	-0.250032917651803	0.00225606768221587	0.0200755225519683	EPHA2 (interacts with) alcohol
ERBB3	alcohol	0.235330018705124	0.00411411185742683	0.0324084591868051	ERBB3 (interacts with) alcohol
FCAMR	alcohol	-0.289963525066222	0.000367398309465639	0.00442445023747332	FCAMR (interacts with) alcohol
FCRL6	alcohol	-0.23247920420989	0.00460373356677968	0.0354007477607505	FCRL6 (interacts with) alcohol
FETUB	alcohol	-0.230019531238676	0.00506746931203894	0.0381483374539337	FETUB (interacts with) alcohol
GFOD2	alcohol	0.221392015093246	0.00704211213187711	0.0491984824961587	GFOD2 (interacts with) alcohol
GSN	alcohol	-0.228941686295157	0.00528353166415707	0.0394127973713803	GSN (interacts with) alcohol
IL20RB	alcohol	0.269038341841189	0.00098407660130384	0.0101593412762062	IL20RB (interacts with) alcohol
LAMP1	alcohol	0.261269177282688	0.00139161232368812	0.0135358052523965	LAMP1 (interacts with) alcohol
LPCAT2	alcohol	-0.221014341269259	0.0071423794715062	0.0497377282420086	LPCAT2 (interacts with) alcohol
LTB	alcohol	-0.226520150394578	0.00579924721916969	0.0423622676886541	LTB (interacts with) alcohol
MAMDC4	alcohol	0.420381011280186	1.15140939449532e-07	3.02231974807039e-06	MAMDC4 (interacts with) alcohol
MANSC1	alcohol	-0.245818580422903	0.00268972278104473	0.0231356159248854	MANSC1 (interacts with) alcohol
MANSC4	alcohol	-0.220943734953537	0.00716126458395161	0.0498406540311638	MANSC4 (interacts with) alcohol
MB	alcohol	-0.224726177537714	0.00620979591358584	0.0446625641221096	MB (interacts with) alcohol
MME	alcohol	0.259164860633745	0.00152585846323339	0.0145970471757592	MME (interacts with) alcohol
PCDH17	alcohol	-0.22185679123068	0.00692043836279632	0.0485441228648101	PCDH17 (interacts with) alcohol
PDCD1	alcohol	-0.237880785877091	0.00371622166544272	0.029917029758081	PDCD1 (interacts with) alcohol
PZP	alcohol	-0.227543768195548	0.00557600458128249	0.0410936215575535	PZP (interacts with) alcohol
RETN	alcohol	-0.23635744468786	0.00394945974702576	0.0313820426120093	RETN (interacts with) alcohol
RUVBL1	alcohol	0.228000400671817	0.00547891594456162	0.0405362642927524	RUVBL1 (interacts with) alcohol
SERPINA7	alcohol	-0.249475916750456	0.00230949329075214	0.0204592515605921	SERPINA7 (interacts with) alcohol
SORT1	alcohol	0.237016989442815	0.00384690861599668	0.0307429505580776	SORT1 (interacts with) alcohol
SV2A	alcohol	-0.238357621146538	0.00364580318900098	0.0294714156317187	SV2A (interacts with) alcohol
TG	alcohol	-0.238004457172747	0.00369784147716268	0.0298003721656005	TG (interacts with) alcohol
TGOLN2	alcohol	-0.250069067722841	0.00225263932441755	0.0200504143700236	TGOLN2 (interacts with) alcohol
TNFRSF19	alcohol	-0.228823722682627	0.00530767132937982	0.0395509904681847	TNFRSF19 (interacts with) alcohol
TTR	alcohol	0.221687456687396	0.00696455033647503	0.0487808336142587	TTR (interacts with) alcohol
ZBTB16	alcohol	0.223379532413329	0.00653478632123861	0.0464520527455704	ZBTB16 (interacts with) alcohol
VAT	hypertension	0.32942252613168	3.21075807638849e-05	0.000523963576960131	VAT (interacts with) hypertension
ACP5	hypertension	0.253685979626227	0.00129880223555912	0.01278604309336	ACP5 (interacts with) hypertension
ADGRB3	hypertension	-0.23786511944661	0.0026168321918969	0.0226309009757544	ADGRB3 (interacts with) hypertension
AFM	hypertension	0.316830641720899	4.99484168163811e-05	0.000776818204210701	AFM (interacts with) hypertension
AHSP	hypertension	0.218991507576689	0.00570168969962825	0.0418112611364598	AHSP (interacts with) hypertension
AKT3	hypertension	0.250910421862264	0.00147336702205303	0.0141828329140926	AKT3 (interacts with) hypertension
ANG	hypertension	0.213717785267082	0.00701175266401211	0.0490363942249329	ANG (interacts with) hypertension
APLP1	hypertension	-0.250355310309472	0.00151075052278582	0.0144777279272907	APLP1 (interacts with) hypertension
ASGR1	hypertension	0.223571177887228	0.00474631171880668	0.0362535721884763	ASGR1 (interacts with) hypertension
ATP6V1G1	hypertension	0.222738510558039	0.00490853623629017	0.0372184426572477	ATP6V1G1 (interacts with) hypertension
AXIN1	hypertension	0.255351314284605	0.00120335631244917	0.01200564523142	AXIN1 (interacts with) hypertension
BCR	hypertension	0.264788009278957	0.000773459280175359	0.00830715610950016	BCR (interacts with) hypertension
C1RL	hypertension	0.217742506582905	0.00599044989209685	0.04344244229421	C1RL (interacts with) hypertension
CCL16	hypertension	0.224820349884053	0.00451194640450581	0.0348417394962444	CCL16 (interacts with) hypertension
CCL7	hypertension	0.264371877017485	0.000788952392302811	0.00844596016754672	CCL7 (interacts with) hypertension
CCN2	hypertension	0.225930230139487	0.00431248259493833	0.0336269199904268	CCN2 (interacts with) hypertension
CCN3	hypertension	0.244526639005149	0.00195891598163689	0.017903665199371	CCN3 (interacts with) hypertension
CD69	hypertension	0.229816182856145	0.00367499144767947	0.029656970123619	CD69 (interacts with) hypertension
CDH15	hypertension	0.235089563793791	0.00294565458285478	0.0248847573015665	CDH15 (interacts with) hypertension
CDHR2	hypertension	0.232869119271535	0.00323511174601609	0.0268087511281277	CDHR2 (interacts with) hypertension
CEP43	hypertension	0.239253079253619	0.00246519497007602	0.0215662863545951	CEP43 (interacts with) hypertension
CFH	hypertension	0.251049390703859	0.00146414136857276	0.0141103720285054	CFH (interacts with) hypertension
CNTN3	hypertension	0.260902628260506	0.00092965926401245	0.00968872249425194	CNTN3 (interacts with) hypertension
COCH	hypertension	0.254518453363525	0.0012502577476341	0.0123913285171391	COCH (interacts with) hypertension
CPB2	hypertension	0.295319570711892	0.000165217475400325	0.00222137524389801	CPB2 (interacts with) hypertension
CPM	hypertension	0.292543565807149	0.000191514999059006	0.00252473501848806	CPM (interacts with) hypertension
