feat1	feat2	R	p	Padj	name_int	type
POSTN	ITGB5	0.389332840220921	0.00017746401330565	0.0100485372833794	POSTN (interacts with) ITGB5	prot-prot
TIMP2	ITGB5	0.338268898020687	0.00126653350495776	0.042767364112183	TIMP2 (interacts with) ITGB5	prot-prot
TNFRSF21	ITGB5	0.389127620791983	0.000178989892636316	0.0100579003126928	TNFRSF21 (interacts with) ITGB5	prot-prot
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	ITGB5	0.345163718979953	0.000989613839112335	0.0363298341281679	3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP) (interacts with) ITGB5	met-prot
LBR	JPT2	0.397073003213507	0.000127963123453645	0.00773198355362259	LBR (interacts with) JPT2	prot-prot
MASP1	JPT2	-0.340389560071854	0.00117467582117659	0.0409859715867048	MASP1 (interacts with) JPT2	prot-prot
MGMT	JPT2	0.62031647634116	1.1512657493995e-10	3.4781769934799e-08	MGMT (interacts with) JPT2	prot-prot
NEXN	JPT2	0.701824521855518	2.59792187762287e-14	1.71063163634244e-11	NEXN (interacts with) JPT2	prot-prot
NT5C	JPT2	0.398076846878074	0.000122576693718734	0.00752155195865496	NT5C (interacts with) JPT2	prot-prot
PPP1CC	JPT2	0.45736324891691	7.472432302702e-06	0.000748117198960575	PPP1CC (interacts with) JPT2	prot-prot
PPP1R14A	JPT2	0.410446972632172	7.13365003139899e-05	0.00490474251154822	PPP1R14A (interacts with) JPT2	prot-prot
PRTFDC1	JPT2	0.431351484625409	2.71977766521658e-05	0.0022385862321398	PRTFDC1 (interacts with) JPT2	prot-prot
PSRC1	JPT2	0.406336542995304	8.55962530494914e-05	0.0056933957507342	PSRC1 (interacts with) JPT2	prot-prot
PSTPIP2	JPT2	0.76916980733331	0	0	PSTPIP2 (interacts with) JPT2	prot-prot
RANBP1	JPT2	0.38529815786693	0.0002097815176203	0.0113534022602514	RANBP1 (interacts with) JPT2	prot-prot
RBPMS2	JPT2	0.667676376316438	1.20481402632322e-12	5.89326175161529e-10	RBPMS2 (interacts with) JPT2	prot-prot
SPARC	JPT2	0.39378676341094	0.000147167469561449	0.00866802894114222	SPARC (interacts with) JPT2	prot-prot
TACC3	JPT2	0.748705575710612	0	0	TACC3 (interacts with) JPT2	prot-prot
1-ribosyl-imidazoleacetate*	JUN	0.449433354173454	1.12045839224528e-05	0.00105012304791456	1-ribosyl-imidazoleacetate* (interacts with) JUN	met-prot
2,3-dihydroxy-2-methylbutyrate	JUN	0.332300092283962	0.00156110483803862	0.0499553548172358	2,3-dihydroxy-2-methylbutyrate (interacts with) JUN	met-prot
2-hydroxyphenylacetate	JUN	0.367047365779347	0.000435473351214188	0.0197928418746555	2-hydroxyphenylacetate (interacts with) JUN	met-prot
2-oxindole-3-acetate	JUN	0.371288366888714	0.000368894815711673	0.0174140052710952	2-oxindole-3-acetate (interacts with) JUN	met-prot
methyl indole-3-acetate	JUN	0.36118118938213	0.000545787150417532	0.0235164664810775	methyl indole-3-acetate (interacts with) JUN	met-prot
RUVBL1	KIF20B	0.341041175020253	0.00114769061832343	0.0403712971879728	RUVBL1 (interacts with) KIF20B	prot-prot
MCFD2	KIF22	0.340882674086859	0.0011542022691402	0.0405470783468132	MCFD2 (interacts with) KIF22	prot-prot
LPCAT2	KITLG	0.359622590008197	0.000579117031692888	0.0247013408619705	LPCAT2 (interacts with) KITLG	prot-prot
TIMP2	KITLG	0.449244478884153	1.13118310178795e-05	0.00105440225241069	TIMP2 (interacts with) KITLG	prot-prot
TNFRSF19	KITLG	0.358090407572804	0.000613686615333897	0.0255540602901191	TNFRSF19 (interacts with) KITLG	prot-prot
TNFRSF21	KITLG	0.341940852477921	0.0011113572845205	0.0394590956747649	TNFRSF21 (interacts with) KITLG	prot-prot
LPCAT2	L1CAM	0.352146596401023	0.000766393724068948	0.0300702686540727	LPCAT2 (interacts with) L1CAM	prot-prot
LRP1	L1CAM	0.360431122538833	0.000561601434595493	0.024116931171258	LRP1 (interacts with) L1CAM	prot-prot
LRPAP1	L1CAM	0.340266281568103	0.00117984545132432	0.0411383994433247	LRPAP1 (interacts with) L1CAM	prot-prot
PODXL	L1CAM	0.469109929202916	4.02393655196676e-06	0.000434179372497926	PODXL (interacts with) L1CAM	prot-prot
PTPRM	L1CAM	0.399475185798316	0.000115422866404202	0.00716822057862132	PTPRM (interacts with) L1CAM	prot-prot
MGMT	LBR	0.382661529998205	0.000233746432987125	0.0123256845977605	MGMT (interacts with) LBR	prot-prot
MMP12	LBR	0.469605110801595	3.91831788704167e-06	0.000425464707565455	MMP12 (interacts with) LBR	prot-prot
NEXN	LBR	0.344820298778917	0.00100198297680354	0.036583846635994	NEXN (interacts with) LBR	prot-prot
RBPMS2	LBR	0.414904436728849	5.83871107753264e-05	0.00416494723530662	RBPMS2 (interacts with) LBR	prot-prot
SAMD9L	LBR	0.502582255747253	6.0494690146129e-07	8.44295458126409e-05	SAMD9L (interacts with) LBR	prot-prot
SCG2	LBR	0.388654805465029	0.000182551677549769	0.0101911458249523	SCG2 (interacts with) LBR	prot-prot
SNRPB2	LBR	0.351285189718482	0.000791195459192817	0.0306685273842589	SNRPB2 (interacts with) LBR	prot-prot
TACC3	LBR	0.384595402575857	0.000215937047739034	0.0116131170386145	TACC3 (interacts with) LBR	prot-prot
TGOLN2	LBR	0.433369876769182	2.46956313998403e-05	0.00206238638812325	TGOLN2 (interacts with) LBR	prot-prot
LMNB2	LMNB1	0.382349962799851	0.000236739215582427	0.0124579160986818	LMNB2 (interacts with) LMNB1	prot-prot
MAMDC2	LMNB1	0.345956227136191	0.000961597982634288	0.0355298145278209	MAMDC2 (interacts with) LMNB1	prot-prot
MMP12	LMNB2	0.344397627762257	0.00101739946228152	0.0369022855810585	MMP12 (interacts with) LMNB2	prot-prot
NMI	LMNB2	0.349047008945517	0.000859096185347408	0.0325632325309541	NMI (interacts with) LMNB2	prot-prot
PLEKHO1	LMNB2	0.367248279600437	0.00043208582130716	0.0197371882978468	PLEKHO1 (interacts with) LMNB2	prot-prot
SNRPB2	LMNB2	0.434525329552759	2.33618011271641e-05	0.00197021692264557	SNRPB2 (interacts with) LMNB2	prot-prot
TNFRSF1B	LMNB2	0.400938681886709	0.000108351406843399	0.00678649787253288	TNFRSF1B (interacts with) LMNB2	prot-prot
3-ureidopropionate	LMNB2	0.350985884604961	0.000799982945465683	0.0309312120177522	3-ureidopropionate (interacts with) LMNB2	met-prot
MANSC1	LMOD1	0.397097671797401	0.000127828171291533	0.00773198355362259	MANSC1 (interacts with) LMOD1	prot-prot
MMP3	LMOD1	0.471927723574372	3.45682479352405e-06	0.000383461169320508	MMP3 (interacts with) LMOD1	prot-prot
NDRG1	LMOD1	0.416875066042056	5.33906079858149e-05	0.00386217130443866	NDRG1 (interacts with) LMOD1	prot-prot
NPDC1	LMOD1	0.596685569370575	8.51688497505165e-10	2.13379127960318e-07	NPDC1 (interacts with) LMOD1	prot-prot
PCOLCE	LMOD1	0.388320190910173	0.000185111804888116	0.0102893314924823	PCOLCE (interacts with) LMOD1	prot-prot
PIK3IP1	LMOD1	0.576221337747878	4.24552748512497e-09	9.35838161527976e-07	PIK3IP1 (interacts with) LMOD1	prot-prot
SCG2	LMOD1	0.373604311225388	0.000336616371902299	0.0163254172435336	SCG2 (interacts with) LMOD1	prot-prot
STC2	LMOD1	0.348737275897291	0.000868899724159711	0.0328620690963496	STC2 (interacts with) LMOD1	prot-prot
TGOLN2	LMOD1	0.51366630270156	3.08590569542133e-07	4.63427241277309e-05	TGOLN2 (interacts with) LMOD1	prot-prot
TIMP2	LMOD1	0.33450741432144	0.00144562658516367	0.0472913257414053	TIMP2 (interacts with) LMOD1	prot-prot
TNFRSF19	LMOD1	0.484469041554137	1.72914239993105e-06	0.000205881974995788	TNFRSF19 (interacts with) LMOD1	prot-prot
TNFRSF21	LMOD1	0.402259528813772	0.000102316091908472	0.00651171558911911	TNFRSF21 (interacts with) LMOD1	prot-prot
ULBP2	LMOD1	0.357525272093269	0.000626906407502625	0.025966058943012	ULBP2 (interacts with) LMOD1	prot-prot
1-ribosyl-imidazoleacetate*	LMOD1	0.460183069388549	6.45410981325867e-06	0.000661642874269392	1-ribosyl-imidazoleacetate* (interacts with) LMOD1	met-prot
methyl indole-3-acetate	LMOD1	0.335423197492163	0.00140002995343558	0.0462117856095445	methyl indole-3-acetate (interacts with) LMOD1	met-prot
PAFAH1B3	LPCAT2	0.378563534942272	0.000276044491080984	0.0140701187918791	PAFAH1B3 (interacts with) LPCAT2	prot-prot
PODXL	LPCAT2	0.388522720772323	0.000183558322637278	0.0102288628490081	PODXL (interacts with) LPCAT2	prot-prot
TSC22D1	LPCAT2	0.333390570036737	0.00150305161575814	0.048673853080289	TSC22D1 (interacts with) LPCAT2	prot-prot
LRPAP1	LRP1	0.429696030432179	2.94246887593275e-05	0.00240262641443412	LRPAP1 (interacts with) LRP1	prot-prot
PSG1	LRP1	0.526099820365609	1.40892983724328e-07	2.26842120504121e-05	PSG1 (interacts with) LRP1	prot-prot
PSME1	LXN	0.716124828290655	4.44089209850063e-15	3.35417967910283e-12	PSME1 (interacts with) LXN	prot-prot
PSMG3	LXN	0.580993976964531	2.94794721966696e-09	6.69940571690686e-07	PSMG3 (interacts with) LXN	prot-prot
RANBP1	LXN	0.491828396322778	1.13674668855701e-06	0.000146324085023278	RANBP1 (interacts with) LXN	prot-prot
TGM2	LXN	0.701560353633194	2.66453525910038e-14	1.72488689997863e-11	TGM2 (interacts with) LXN	prot-prot
spermine	LXN	0.419968562951572	4.63431397870195e-05	0.00341980410842144	spermine (interacts with) LXN	met-prot
MATN2	MAMDC2	0.36416790680063	0.000486774880613883	0.0214560149199722	MATN2 (interacts with) MAMDC2	prot-prot
NPC2	MAMDC2	0.395743350640264	0.000135435371210857	0.00807893224783927	NPC2 (interacts with) MAMDC2	prot-prot
PTX3	MAMDC2	0.401819246504751	0.000104292335864731	0.00659661868228149	PTX3 (interacts with) MAMDC2	prot-prot
SORT1	MAMDC2	0.366834414229957	0.000439090417615251	0.0198693249768452	SORT1 (interacts with) MAMDC2	prot-prot
TGOLN2	MAMDC2	0.358336965665856	0.000607999310297203	0.025449751081389	TGOLN2 (interacts with) MAMDC2	prot-prot
TIMP2	MAMDC2	0.419448150157944	4.7464621442117e-05	0.00348254708181019	TIMP2 (interacts with) MAMDC2	prot-prot
TNFRSF19	MAMDC2	0.338877979623645	0.00123950578107834	0.0422996790140755	TNFRSF19 (interacts with) MAMDC2	prot-prot
TNFRSF21	MAMDC2	0.397515035707052	0.00012556481663184	0.00763196329255776	TNFRSF21 (interacts with) MAMDC2	prot-prot
1H-indole-7-acetic acid	MAMDC2	0.332352993089211	0.00155824243748048	0.0499259710474096	1H-indole-7-acetic acid (interacts with) MAMDC2	met-prot
PLA2G15	MAN2B2	0.391720895009818	0.000160569810414346	0.00927656407523151	PLA2G15 (interacts with) MAN2B2	prot-prot
SMPD1	MAN2B2	0.499949367539309	7.07383516651561e-07	9.63692769634593e-05	SMPD1 (interacts with) MAN2B2	prot-prot
MATN2	MANSC1	0.418012829830536	5.06900748447059e-05	0.00368759524649305	MATN2 (interacts with) MANSC1	prot-prot
MCFD2	MANSC1	0.38695361206016	0.000195915452929851	0.0107502325453816	MCFD2 (interacts with) MANSC1	prot-prot
NDRG1	MANSC1	0.333257018069106	0.0015100549033229	0.0486857626080754	NDRG1 (interacts with) MANSC1	prot-prot
NPDC1	MANSC1	0.334560247965905	0.001442959902346	0.0472341750060487	NPDC1 (interacts with) MANSC1	prot-prot
PDCD1LG2	MANSC1	0.385062101823419	0.000211830874004892	0.0114522459883066	PDCD1LG2 (interacts with) MANSC1	prot-prot
PIK3IP1	MANSC1	0.45648268817583	7.82015573763672e-06	0.000773878995539542	PIK3IP1 (interacts with) MANSC1	prot-prot
PLA2G15	MANSC1	0.372901504448264	0.000346126215809317	0.0166764000412444	PLA2G15 (interacts with) MANSC1	prot-prot
SCG2	MANSC1	0.489327603818111	1.31232797428993e-06	0.000162412445203689	SCG2 (interacts with) MANSC1	prot-prot
STC2	MANSC1	0.401852699799232	0.000104140944742426	0.00659516513190011	STC2 (interacts with) MANSC1	prot-prot
TGOLN2	MANSC1	0.617977528089888	1.41396228059421e-10	4.17362659375393e-08	TGOLN2 (interacts with) MANSC1	prot-prot
TNFRSF19	MANSC1	0.4426246109048	1.57396649984598e-05	0.00139137554960567	TNFRSF19 (interacts with) MANSC1	prot-prot
TNFRSF1B	MANSC1	0.499700609348033	7.17867726596211e-07	9.75388530105328e-05	TNFRSF1B (interacts with) MANSC1	prot-prot
TNFRSF21	MANSC1	0.555055101336353	1.99922973731503e-08	3.91910073696565e-06	TNFRSF21 (interacts with) MANSC1	prot-prot
ULBP2	MANSC1	0.468792927336128	4.09295156633682e-06	0.000440700193809348	ULBP2 (interacts with) MANSC1	prot-prot
1-ribosyl-imidazoleacetate*	MANSC1	0.422468486797827	4.12916841749933e-05	0.00312332974849434	1-ribosyl-imidazoleacetate* (interacts with) MANSC1	met-prot
2-aminobutyrate	MANSC1	-0.393251352771206	0.000150537889616498	0.00882605708984398	2-aminobutyrate (interacts with) MANSC1	met-prot
lithocholate sulfate (1)	MANSC1	-0.371571582521834	0.000364800394204501	0.0173499019101552	lithocholate sulfate (1) (interacts with) MANSC1	met-prot
MFGE8	MASP1	0.340178225493995	0.0011835506779696	0.0412116358105212	MFGE8 (interacts with) MASP1	prot-prot
NDRG1	MATN2	0.383987812989408	0.000221392836334378	0.0118249829614632	NDRG1 (interacts with) MATN2	prot-prot
PLA2G15	MATN2	0.333414052112044	0.00150182328983517	0.0486647597261415	PLA2G15 (interacts with) MATN2	prot-prot
POSTN	MATN2	0.365575206826158	0.000461047574879636	0.0206605204466885	POSTN (interacts with) MATN2	prot-prot
SCG2	MATN2	0.409268823173383	7.51798347873311e-05	0.00511422028434083	SCG2 (interacts with) MATN2	prot-prot
SPARC	MATN2	0.365073284993874	0.000470076829331312	0.0209575919743543	SPARC (interacts with) MATN2	prot-prot
STC1	MATN2	0.495555350095281	9.15753501917749e-07	0.000121219329532205	STC1 (interacts with) MATN2	prot-prot
STC2	MATN2	0.451914567625139	9.8813864251035e-06	0.000946843296256186	STC2 (interacts with) MATN2	prot-prot
TGOLN2	MATN2	0.388513915126142	0.000183625614228689	0.0102288628490081	TGOLN2 (interacts with) MATN2	prot-prot
TNFRSF21	MATN2	0.334316634819439	0.00145529302422753	0.0475469781961362	TNFRSF21 (interacts with) MATN2	prot-prot
PIK3IP1	MCFD2	0.371385298157867	0.0003674887632239	0.0173955971236677	PIK3IP1 (interacts with) MCFD2	prot-prot
SCG2	MCFD2	0.497393540206403	8.22361913233038e-07	0.00011056677451217	SCG2 (interacts with) MCFD2	prot-prot
TNFRSF19	MCFD2	0.390706521025066	0.00016755561449644	0.00960452718809949	TNFRSF19 (interacts with) MCFD2	prot-prot
ULBP2	MCFD2	0.458842590961925	6.92074560837419e-06	0.000705256933424798	ULBP2 (interacts with) MCFD2	prot-prot
1-ribosyl-imidazoleacetate*	MCFD2	0.367820646602164	0.000422567413056241	0.0194471884718356	1-ribosyl-imidazoleacetate* (interacts with) MCFD2	met-prot
MMP12	MDK	0.438836250924589	1.89566615298453e-05	0.00164184508629487	MMP12 (interacts with) MDK	prot-prot
MMP3	MDK	0.357084991722729	0.00063738534974167	0.0262308586239841	MMP3 (interacts with) MDK	prot-prot
NPC2	MDK	0.345355922651545	0.000982751912823154	0.0361562594861011	NPC2 (interacts with) MDK	prot-prot
TNFRSF10B	MDK	0.405005107252298	9.07550033950599e-05	0.00593369918547809	TNFRSF10B (interacts with) MDK	prot-prot
SIL1	MFGE8	0.334930083477158	0.00142441748930766	0.0467463784350425	SIL1 (interacts with) MFGE8	prot-prot
SORT1	MFGE8	0.33285196012821	0.00153147657214503	0.0492527468662296	SORT1 (interacts with) MFGE8	prot-prot
ursodeoxycholate	MFGE8	0.364870992954005	0.000473761530397354	0.0210852618727973	ursodeoxycholate (interacts with) MFGE8	met-prot
NEXN	MGMT	0.63048704245904	4.61621851854943e-11	1.54960119681502e-08	NEXN (interacts with) MGMT	prot-prot
PPP1CC	MGMT	0.457499361605578	7.41999686804107e-06	0.00074431843582537	PPP1CC (interacts with) MGMT	prot-prot
PPP1R14A	MGMT	0.421580972692304	4.30231565515804e-05	0.00321640366883431	PPP1R14A (interacts with) MGMT	prot-prot
PRTFDC1	MGMT	0.365990683599512	0.000453693968300861	0.0204221929990642	PRTFDC1 (interacts with) MGMT	prot-prot
PSRC1	MGMT	0.439282333521044	1.85481858370196e-05	0.00161463529591411	PSRC1 (interacts with) MGMT	prot-prot
PSTPIP2	MGMT	0.562700879709742	1.15668135070024e-08	2.39544976499856e-06	PSTPIP2 (interacts with) MGMT	prot-prot
RBPMS2	MGMT	0.59657634971449	8.59280202547552e-10	2.14236073800205e-07	RBPMS2 (interacts with) MGMT	prot-prot
SPARC	MGMT	0.393103387562241	0.000151481842989964	0.00886117022319428	SPARC (interacts with) MGMT	prot-prot
TACC3	MGMT	0.626216285258025	6.80300260569311e-11	2.22549180782419e-08	TACC3 (interacts with) MGMT	prot-prot
RAB6B	MKI67	0.358081601926624	0.000613890629830971	0.0255540602901191	RAB6B (interacts with) MKI67	prot-prot
SNRPB2	MKI67	0.366781580352875	0.000439992077037488	0.0198925995393005	SNRPB2 (interacts with) MKI67	prot-prot
NPC2	MMP12	0.457997252650488	7.23112101153056e-06	0.000729647102460137	NPC2 (interacts with) MMP12	prot-prot
PARP1	MMP12	0.343665246028671	0.00104462375717151	0.037711204570042	PARP1 (interacts with) MMP12	prot-prot
SCG2	MMP12	0.359709062731147	0.0005772201583778	0.0246450728771418	SCG2 (interacts with) MMP12	prot-prot
TGOLN2	MMP12	0.332517347046599	0.00154937969927582	0.0497040233321713	TGOLN2 (interacts with) MMP12	prot-prot
TNFRSF10B	MMP12	0.451991828396323	9.84263949943553e-06	0.000944893391945811	TNFRSF10B (interacts with) MMP12	prot-prot
TNFRSF1B	MMP12	0.35886372441971	0.000596009769447736	0.025194289513445	TNFRSF1B (interacts with) MMP12	prot-prot
ULBP2	MMP12	0.346025148814765	0.000959195975859028	0.0354930153603168	ULBP2 (interacts with) MMP12	prot-prot
NPDC1	MMP3	0.340389560071854	0.00117467582117659	0.0409859715867048	NPDC1 (interacts with) MMP3	prot-prot
PCOLCE	MMP3	0.404390495189432	9.32323946574165e-05	0.0060231645152263	PCOLCE (interacts with) MMP3	prot-prot
PIK3IP1	MMP3	0.414867387552393	5.84850842413331e-05	0.00416614969020093	PIK3IP1 (interacts with) MMP3	prot-prot
TAP1	MMP3	-0.341023563805431	0.00114841248426067	0.0403712971879728	TAP1 (interacts with) MMP3	prot-prot
TNFRSF19	MMP3	0.393744468957309	0.00014743115330651	0.00867361286806683	TNFRSF19 (interacts with) MMP3	prot-prot
TNFRSF1B	MMP3	0.351784016061428	0.000776745462244488	0.0302683208959612	TNFRSF1B (interacts with) MMP3	prot-prot
1-ribosyl-imidazoleacetate*	MMP3	0.377647747739509	0.000286412697314331	0.0145070573314241	1-ribosyl-imidazoleacetate* (interacts with) MMP3	met-prot
SNX5	MTHFD2	0.374187128790605	0.000328912918195812	0.0160122914488501	SNX5 (interacts with) MTHFD2	prot-prot
TSC22D1	MTHFD2	0.404459159592829	9.29525402686426e-05	0.00601264794483311	TSC22D1 (interacts with) MTHFD2	prot-prot
NEXN	MZT1	0.386742277482301	0.000197637218259938	0.0108215858526977	NEXN (interacts with) MZT1	prot-prot
NPM1	MZT1	-0.339156775034342	0.00122730980801844	0.0421354490239486	NPM1 (interacts with) MZT1	prot-prot
PRTFDC1	MZT1	0.359603395442218	0.000579538857840234	0.0247013408619705	PRTFDC1 (interacts with) MZT1	prot-prot
PTPRK	MZT1	0.345003698355113	0.000995359999068635	0.036437412367901	PTPRK (interacts with) MZT1	prot-prot
TSC22D1	MZT1	0.341763234827938	0.00111844647402171	0.0396708638851898	TSC22D1 (interacts with) MZT1	prot-prot
PAGR1	NDRG1	0.343659466564929	0.0010448412013857	0.037711204570042	PAGR1 (interacts with) NDRG1	prot-prot
PLXDC2	NDRG1	0.356028318833433	0.000663191020822129	0.0270544009765088	PLXDC2 (interacts with) NDRG1	prot-prot
RANBP1	NDRG1	0.488799267373463	1.35256435451758e-06	0.000165794045938002	RANBP1 (interacts with) NDRG1	prot-prot
SCG2	NDRG1	0.441284209784791	1.68144375956025e-05	0.0014762213930088	SCG2 (interacts with) NDRG1	prot-prot
SERPINI1	NDRG1	-0.492145398189567	1.11614653341974e-06	0.000145055411629979	SERPINI1 (interacts with) NDRG1	prot-prot
STC1	NDRG1	0.332658236765172	0.001541818590862	0.0495233288471997	STC1 (interacts with) NDRG1	prot-prot
STC2	NDRG1	0.533179528723891	8.88876723337262e-08	1.4968101151017e-05	STC2 (interacts with) NDRG1	prot-prot
TGOLN2	NDRG1	0.357912718819344	0.000617815430873137	0.0256723305256022	TGOLN2 (interacts with) NDRG1	prot-prot
isoursodeoxycholate	NDRG1	-0.332518811064876	0.00154930095785399	0.0497040233321713	isoursodeoxycholate (interacts with) NDRG1	met-prot
PPP1CC	NEXN	0.372794195343595	0.000347599773809826	0.0167160340663602	PPP1CC (interacts with) NEXN	prot-prot
PPP1R14A	NEXN	0.501813955126625	6.33287414508743e-07	8.79071394842407e-05	PPP1R14A (interacts with) NEXN	prot-prot
PRTFDC1	NEXN	0.555158324821246	1.98469589651751e-08	3.90551652280227e-06	PRTFDC1 (interacts with) NEXN	prot-prot
PSRC1	NEXN	0.487568629009644	1.45085078484541e-06	0.000176160038557117	PSRC1 (interacts with) NEXN	prot-prot
PSTPIP2	NEXN	0.738579127188193	2.22044604925031e-16	2.23611978606855e-13	PSTPIP2 (interacts with) NEXN	prot-prot
RBPMS2	NEXN	0.727008559050403	1.11022302462516e-15	9.50350909079134e-13	RBPMS2 (interacts with) NEXN	prot-prot
TACC3	NEXN	0.778116304462682	0	0	TACC3 (interacts with) NEXN	prot-prot
SNRPB2	NFKB1	0.469772418079023	3.88322626987403e-06	0.000422547672077818	SNRPB2 (interacts with) NFKB1	prot-prot
NPDC1	NPC2	0.513102743827269	3.19519139591051e-07	4.78440320973656e-05	NPDC1 (interacts with) NPC2	prot-prot
PIK3IP1	NPC2	0.54649360712902	3.63063175079503e-08	6.83037533775945e-06	PIK3IP1 (interacts with) NPC2	prot-prot
PLA2G15	NPC2	0.407983198831042	7.95926953471859e-05	0.00534363507585813	PLA2G15 (interacts with) NPC2	prot-prot
