Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	12	0.41744	0.1039	0.28772	0.58256	0.8971	1	0.0064751	0.83317	0.9361	7	0.0068785	0.82118	0.98558	5	0.0059105	0.71429	0.85976
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	32	0.43776	0.020979	0.11841	0.56224	0.98002	1	0.0050001	0.61139	0.8105	18	0.0049042	0.57143	0.91398	14	0.0051235	0.60839	0.80212
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	103	0.61142	0.50549	0.68431	0.38858	0.4955	1	0.0048979	0.5994	0.80493	40	0.0057239	0.83716	0.98964	63	0.0043733	0.27772	0.62054
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	39	0.46187	0.024975	0.12953	0.53813	0.97602	1	0.0038414	0.17782	0.53369	21	0.0041888	0.37163	0.83666	18	0.003436	0.15584	0.5458
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	99	0.50529	0.01998	0.11582	0.49471	0.98102	1	0.0049968	0.65534	0.83869	49	0.0055335	0.82617	0.98705	50	0.0044709	0.36763	0.67169
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	10	0.79984	0.93706	0.9806	0.20016	0.063936	1	0.0010811	0.010989	0.22404	2	0.0019231	0.38262	0.83752	8	0.00087064	0.014985	0.31629
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	16	0.74941	0.89111	0.9506	0.25059	0.10989	1	0.004022	0.31169	0.63657	4	0.0056685	0.66034	0.9446	12	0.0034732	0.21179	0.57555
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	29	0.62045	0.55045	0.71528	0.37955	0.45055	1	0.0033076	0.084915	0.43002	11	0.0037357	0.3047	0.79586	18	0.003046	0.0999	0.48099
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	14	0.35759	0.02997	0.14204	0.64241	0.97103	1	0.0047691	0.51848	0.76162	9	0.0044023	0.47053	0.87522	5	0.0054293	0.65135	0.82562
GOBP_PIGMENTATION	23	0.47757	0.063936	0.22074	0.52243	0.93706	1	0.0037039	0.23277	0.57643	12	0.0022216	0.076923	0.6359	11	0.005321	0.62637	0.81169
GOBP_REGULATION_OF_RNA_SPLICING	47	0.67946	0.78521	0.87886	0.32054	0.21578	1	0.0070128	0.998	0.998	15	0.0066431	0.88811	0.99129	32	0.0071861	0.98801	0.99263
GOBP_RNA_STABILIZATION	12	0.75062	0.88711	0.94762	0.24938	0.11389	1	0.005702	0.71828	0.88171	3	0.013881	0.98601	0.99546	9	0.0029756	0.16583	0.54677
GOBP_PROTEIN_KINASE_B_SIGNALING	41	0.63324	0.55844	0.71934	0.36676	0.44256	1	0.0033595	0.058941	0.38401	15	0.0021128	0.040959	0.55004	26	0.0040788	0.28072	0.62114
GOBP_MUSCLE_ADAPTATION	34	0.50038	0.10789	0.29262	0.49962	0.89311	1	0.0054205	0.73626	0.88614	17	0.0061892	0.80819	0.98119	17	0.0046518	0.46054	0.72292
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	29	0.51759	0.15385	0.35394	0.48241	0.84715	1	0.0059259	0.87113	0.95204	14	0.0068666	0.88611	0.99129	15	0.005048	0.57742	0.77957
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	30	0.4662	0.036963	0.15894	0.5338	0.96404	1	0.0060538	0.88611	0.96043	16	0.0047988	0.53347	0.89775	14	0.0074882	0.95305	0.97508
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	10	0.30102	0.026973	0.13458	0.69898	0.97403	1	0.0050535	0.5964	0.80493	7	0.0050698	0.59241	0.91616	3	0.0050156	0.57143	0.77637
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	35	0.57082	0.25774	0.46853	0.42918	0.74326	1	0.0041141	0.25075	0.58773	15	0.0033866	0.24176	0.76253	20	0.0046598	0.43656	0.71077
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	17	0.64644	0.5984	0.74375	0.35356	0.4026	1	0.006072	0.84116	0.93925	6	0.0068468	0.8032	0.98069	11	0.0056495	0.6953	0.852
GOBP_ENDOTHELIAL_CELL_MIGRATION	62	0.56452	0.23676	0.45048	0.43548	0.76424	1	0.0036224	0.053946	0.37524	27	0.0041636	0.32767	0.80166	35	0.003205	0.057942	0.43347
GOBP_PROTEIN_ACYLATION	55	0.49101	0.031968	0.14738	0.50899	0.96903	1	0.0039457	0.14286	0.49959	28	0.004066	0.28871	0.78636	27	0.0038208	0.1968	0.57367
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	77	0.48029	0.012987	0.088007	0.51971	0.98801	1	0.0033879	0.016983	0.25421	40	0.0028261	0.024975	0.52138	37	0.0039953	0.1968	0.57367
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	25	0.56043	0.34366	0.55668	0.43957	0.65734	1	0.0044177	0.41558	0.70254	11	0.0059965	0.77522	0.97566	14	0.0031772	0.15884	0.54677
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	20	0.65007	0.65135	0.78155	0.34993	0.34965	1	0.0043185	0.37363	0.67815	7	0.0063605	0.76124	0.96527	13	0.0032189	0.18182	0.55966
GOBP_EAR_DEVELOPMENT	37	0.67444	0.74725	0.85375	0.32556	0.25375	1	0.0034156	0.070929	0.40617	12	0.0014461	0.017982	0.50435	25	0.004361	0.37662	0.67297
GOBP_SKIN_DEVELOPMENT	55	0.61762	0.51249	0.68826	0.38238	0.48851	1	0.0037683	0.0999	0.44917	21	0.0034547	0.19181	0.71959	34	0.003962	0.2008	0.5746
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	277	0.64563	0.84416	0.91705	0.35437	0.15684	1	0.0046886	0.44356	0.71361	98	0.004975	0.69431	0.9551	179	0.0045318	0.26474	0.61057
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	225	0.68803	0.99401	1	0.31197	0.006993	0.51084	0.0048114	0.57043	0.79264	70	0.0049867	0.66633	0.94514	155	0.0047323	0.44555	0.7175
GOBP_KERATINOCYTE_PROLIFERATION	12	0.74938	0.85614	0.92625	0.25062	0.14486	1	0.0016166	0.021978	0.28403	3	0.000745	0.13287	0.67884	9	0.0019071	0.052947	0.42286
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	16	0.43816	0.087912	0.26218	0.56184	0.91309	1	0.0076769	0.95405	0.98752	9	0.007991	0.92408	0.99129	7	0.007273	0.86513	0.9271
GOBP_RESPONSE_TO_ESTROGEN	15	0.66614	0.67133	0.79944	0.33386	0.32967	1	0.0028294	0.094905	0.44096	5	0.0026756	0.26973	0.77878	10	0.0029064	0.16484	0.54677
GOBP_NCRNA_3_END_PROCESSING	15	0.79795	0.91009	0.96131	0.20205	0.090909	1	0.0058994	0.77722	0.90862	3	0.0045031	0.51249	0.88781	12	0.0062484	0.81918	0.913
GOBP_RNA_POLYADENYLATION	10	0.69852	0.64336	0.77511	0.30148	0.35764	1	0.0062774	0.77722	0.90862	3	0.005528	0.63037	0.93347	7	0.0065986	0.8012	0.90477
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	158	0.46209	0.000999	0.015647	0.53791	1	1	0.0048096	0.54845	0.77903	85	0.0045917	0.44356	0.86868	73	0.0050633	0.66833	0.83499
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	10	0.50251	0.30769	0.51609	0.49749	0.69331	1	0.0052863	0.62937	0.81919	5	0.010304	0.96903	0.99503	5	0.00026852	0.006993	0.2624
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	16	0.31374	0.013986	0.091121	0.68626	0.98701	1	0.0052477	0.62637	0.81708	11	0.0056226	0.71029	0.95832	5	0.0044231	0.49451	0.74351
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	11	0.36357	0.034965	0.15721	0.63643	0.96603	1	0.0059118	0.75225	0.89535	7	0.0045329	0.51748	0.88904	4	0.008325	0.86014	0.92556
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	360	0.61076	0.44156	0.63715	0.38924	0.55944	1	0.0046952	0.38561	0.68518	140	0.0051243	0.78521	0.97778	220	0.0044222	0.17882	0.5577
GOBP_CELLULAR_COMPONENT_MAINTENANCE	18	0.61081	0.52248	0.69302	0.38919	0.47852	1	0.0041147	0.32767	0.64579	7	0.0045051	0.51049	0.88673	11	0.0038662	0.33067	0.65579
GOBP_HISTONE_H3_ACETYLATION	14	0.50025	0.21179	0.42411	0.49975	0.78921	1	0.0019024	0.022977	0.29059	7	0.0023969	0.17083	0.70039	7	0.001408	0.050949	0.42113
GOBP_HISTONE_H4_ACETYLATION	17	0.52893	0.2018	0.41249	0.47107	0.7992	1	0.0019845	0.017982	0.25619	8	0.001089	0.028971	0.52138	9	0.0027805	0.13986	0.52068
GOBP_REGULATION_OF_SYSTEM_PROCESS	132	0.62865	0.61638	0.75531	0.37135	0.38462	1	0.0051407	0.76424	0.90146	49	0.0065626	0.97902	0.99546	83	0.0043013	0.22178	0.58579
GOBP_REGULATION_OF_ANION_TRANSPORT	25	0.71893	0.85115	0.92169	0.28107	0.14985	1	0.0073449	0.98801	0.99347	7	0.0092978	0.95305	0.99503	18	0.0065855	0.9011	0.94886
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	237	0.51498	0.000999	0.015647	0.48502	1	1	0.004322	0.13087	0.48959	115	0.00489	0.63636	0.93624	122	0.0037865	0.020979	0.33738
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	11	0.36424	0.04995	0.18962	0.63576	0.95105	1	0.0020563	0.057942	0.38401	7	0.0025694	0.18581	0.71767	4	0.0011582	0.1039	0.48689
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	124	0.4844	0.002997	0.032814	0.5156	0.998	1	0.0042551	0.16384	0.5187	64	0.0051439	0.71528	0.95832	60	0.0033071	0.023976	0.34144
GOBP_MEMBRANE_BIOGENESIS	14	0.57222	0.45055	0.64345	0.42778	0.55045	1	0.0053687	0.65435	0.83786	6	0.0081094	0.9041	0.99129	8	0.0033132	0.25974	0.60735
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	248	0.52406	0.001998	0.024357	0.47594	0.999	1	0.0044288	0.17682	0.53369	118	0.0043762	0.24675	0.76253	130	0.0044764	0.27173	0.61637
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	346	0.58061	0.092907	0.27127	0.41939	0.90809	1	0.0046562	0.37562	0.67969	145	0.0048027	0.55145	0.90651	201	0.0045506	0.26673	0.61279
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	42	0.66557	0.72627	0.83787	0.33443	0.27473	1	0.0047375	0.51149	0.75652	14	0.0038151	0.31768	0.79843	28	0.0051988	0.64835	0.82448
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	213	0.56784	0.072927	0.23626	0.43216	0.92807	1	0.004681	0.43457	0.70781	92	0.0048719	0.63237	0.93467	121	0.0045358	0.31868	0.64833
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	187	0.43866	0.000999	0.015647	0.56134	1	1	0.004529	0.32867	0.64596	105	0.004317	0.28272	0.78272	82	0.0048005	0.52148	0.75399
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	62	0.50042	0.044955	0.18112	0.49958	0.95604	1	0.0047194	0.4965	0.74602	31	0.0055689	0.79321	0.98069	31	0.0038699	0.18681	0.56487
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	105	0.5806	0.24376	0.45608	0.4194	0.75724	1	0.0052274	0.8012	0.92321	44	0.0053908	0.8042	0.98069	61	0.0051095	0.70529	0.85767
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	45	0.44517	0.00999	0.072474	0.55483	0.99101	1	0.0047214	0.48052	0.73698	25	0.0055506	0.76024	0.96527	20	0.0036849	0.21678	0.57972
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	354	0.59851	0.26074	0.46966	0.40149	0.74026	1	0.0049697	0.77622	0.90862	142	0.0053004	0.87213	0.99129	212	0.0047482	0.45754	0.72292
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	74	0.60796	0.47153	0.65737	0.39204	0.52947	1	0.0047158	0.47053	0.73195	29	0.0056322	0.7962	0.98069	45	0.0041252	0.21978	0.58247
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	112	0.6068	0.44955	0.6428	0.3932	0.55145	1	0.0044335	0.27972	0.60964	44	0.0047647	0.56244	0.91192	68	0.0042192	0.22078	0.58446
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	13	0.30697	0.006993	0.056063	0.69303	0.99401	1	0.0049775	0.56543	0.78987	9	0.0025449	0.14885	0.6972	4	0.010451	0.94805	0.97401
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	66	0.55992	0.15085	0.35208	0.44008	0.85015	1	0.0042283	0.23177	0.57577	29	0.0032565	0.095904	0.66588	37	0.0049901	0.57243	0.77637
GOBP_ENTRY_INTO_HOST	33	0.45426	0.025974	0.13268	0.54574	0.97502	1	0.0047847	0.53846	0.77179	18	0.0038702	0.31469	0.79716	15	0.0058821	0.76623	0.89127
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	352	0.51131	0.000999	0.015647	0.48869	1	1	0.0035104	0.000999	0.10272	172	0.0034746	0.001998	0.21397	180	0.0035446	0.000999	0.1968
GOBP_MOTILE_CILIUM_ASSEMBLY	13	0.69061	0.6024	0.74668	0.30939	0.3986	1	0.0036919	0.24675	0.58474	4	0.00046743	0.061938	0.61483	9	0.005125	0.56943	0.77587
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	195	0.6048	0.37063	0.58126	0.3952	0.63037	1	0.0043542	0.15584	0.51023	77	0.004673	0.49251	0.87862	118	0.0041462	0.11289	0.48935
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	45	0.62197	0.57343	0.73226	0.37803	0.42757	1	0.0055749	0.81618	0.93115	17	0.0067143	0.88811	0.99129	28	0.0048832	0.54346	0.76155
GOBP_DNA_METHYLATION_OR_DEMETHYLATION	26	0.42366	0.026973	0.13458	0.57634	0.97403	1	0.0058789	0.81818	0.93118	15	0.0060998	0.82118	0.98558	11	0.0055777	0.67732	0.8414
GOBP_CELL_CYCLE_PHASE_TRANSITION	110	0.46386	0.000999	0.015647	0.53614	1	1	0.0054585	0.8981	0.96546	59	0.0055087	0.84116	0.99039	51	0.0054005	0.78621	0.90224
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	88	0.4661	0.000999	0.015647	0.5339	1	1	0.0051469	0.70829	0.87519	47	0.0051772	0.71029	0.95832	41	0.0051121	0.62537	0.81169
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	25	0.52033	0.19481	0.40699	0.47967	0.80619	1	0.0061191	0.87313	0.95247	12	0.0070687	0.91608	0.99129	13	0.0052426	0.63037	0.81254
GOBP_CILIUM_ORGANIZATION	96	0.57213	0.16983	0.37502	0.42787	0.83117	1	0.0046349	0.42058	0.7045	41	0.0035851	0.11588	0.67764	55	0.0054175	0.76024	0.88707
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	10	0.69925	0.71528	0.82965	0.30075	0.28571	1	0.0066973	0.82717	0.93514	3	0.0086729	0.84915	0.99129	7	0.0058506	0.70729	0.85834
GOBP_CELL_CYCLE_DNA_REPLICATION	10	0.40127	0.11389	0.30094	0.59873	0.88711	1	0.0090142	0.97902	0.99347	6	0.0096315	0.96404	0.99503	4	0.0080883	0.84416	0.92071
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	11	0.72502	0.7033	0.82179	0.27498	0.2977	1	0.0050761	0.6044	0.80526	3	0.0010401	0.17183	0.70039	8	0.0065896	0.82418	0.913
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT	15	0.40082	0.056943	0.20374	0.59918	0.94406	1	0.0074192	0.95205	0.98752	9	0.0075465	0.8971	0.99129	6	0.0072282	0.84515	0.92071
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	33	0.45503	0.035964	0.15809	0.54497	0.96503	1	0.0064323	0.93606	0.98086	18	0.0067785	0.91508	0.99129	15	0.006017	0.78621	0.90224
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	54	0.46312	0.013986	0.091121	0.53688	0.98701	1	0.0042131	0.24975	0.58772	29	0.0042063	0.33267	0.80627	25	0.004221	0.33167	0.65667
GOBP_ACTIN_NUCLEATION	13	0.38658	0.073926	0.23755	0.61342	0.92707	1	0.0050562	0.58042	0.79994	8	0.0072951	0.88312	0.99129	5	0.001474	0.084915	0.45641
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	55	0.56367	0.23077	0.44516	0.43633	0.77023	1	0.0058166	0.8951	0.96399	24	0.0067371	0.94106	0.99503	31	0.0051039	0.61239	0.80379
GOBP_REGULATED_EXOCYTOSIS	53	0.4532	0.010989	0.077579	0.5468	0.99001	1	0.004827	0.55345	0.78377	29	0.0050874	0.63337	0.93556	24	0.0045123	0.43956	0.71417
GOBP_T_CELL_SELECTION	20	0.34971	0.003996	0.040387	0.65029	0.997	1	0.0020844	0.011988	0.22864	13	0.0011546	0.006993	0.38315	7	0.0038111	0.33666	0.66047
GOBP_REGULATORY_T_CELL_DIFFERENTIATION	11	0.72622	0.77123	0.87104	0.27378	0.22977	1	0.0027539	0.13487	0.49434	3	0.0012062	0.18881	0.71959	8	0.0033343	0.26274	0.61013
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	25	0.36087	0.007992	0.061768	0.63913	0.99301	1	0.0036295	0.18581	0.5432	16	0.0041933	0.38462	0.83752	9	0.0026273	0.12388	0.50144
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	11	0.27381	0.004995	0.046509	0.72619	0.996	1	0.0028425	0.14785	0.50509	8	0.0034389	0.31469	0.79716	3	0.001252	0.17383	0.55178
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	17	0.35364	0.020979	0.11841	0.64636	0.98002	1	0.0035129	0.22977	0.57382	11	0.0037875	0.31269	0.79716	6	0.0030095	0.26474	0.61057
GOBP_INNATE_IMMUNE_RESPONSE	168	0.42287	0.000999	0.015647	0.57713	1	1	0.0037572	0.00999	0.22404	97	0.003694	0.047952	0.56771	71	0.0038434	0.074925	0.43842
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	51	0.25553	0.000999	0.015647	0.74447	1	1	0.0038858	0.13686	0.49476	38	0.0034519	0.1029	0.66784	13	0.0051542	0.60639	0.80129
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	34	0.17724	0.000999	0.015647	0.82276	1	1	0.0033061	0.078921	0.42711	28	0.0029398	0.062937	0.61483	6	0.0050154	0.5984	0.7974
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	12	0.6653	0.57742	0.73301	0.3347	0.42358	1	0.0031918	0.16583	0.52154	4	0.00069498	0.084915	0.64955	8	0.0044402	0.47153	0.72951
GOBP_CELLULAR_EXTRAVASATION	23	0.26115	0.000999	0.015647	0.73885	1	1	0.0011785	0.000999	0.10272	17	0.0011712	0.001998	0.21397	6	0.0011993	0.04995	0.42113
GOBP_REGULATION_OF_BONE_RESORPTION	12	0.41676	0.077922	0.2467	0.58324	0.92308	1	0.002587	0.086913	0.43002	7	0.0023852	0.16883	0.70039	5	0.0028694	0.25475	0.60272
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	15	0.53363	0.3017	0.51038	0.46637	0.6993	1	0.0030381	0.14386	0.49959	7	0.0038977	0.3966	0.84332	8	0.0022861	0.11089	0.48935
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	43	0.60388	0.37163	0.58167	0.39612	0.62937	1	0.0028744	0.010989	0.22404	17	0.0016793	0.006993	0.38315	26	0.0036558	0.15984	0.54677
GOBP_CELL_FATE_COMMITMENT	52	0.50013	0.046953	0.18294	0.49987	0.95405	1	0.0032125	0.024975	0.29533	26	0.0034699	0.15784	0.70039	26	0.0029552	0.04995	0.42113
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	379	0.4857	0.000999	0.015647	0.5143	1	1	0.0044569	0.15185	0.50509	195	0.0047381	0.51449	0.88801	184	0.0041589	0.052947	0.42286
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	23	0.47849	0.094905	0.27393	0.52151	0.90609	1	0.0029369	0.071928	0.40696	12	0.0032587	0.21978	0.7545	11	0.0025858	0.10789	0.48768
GOBP_REGULATION_OF_ISOTYPE_SWITCHING	10	0.60012	0.50549	0.68431	0.39988	0.4955	1	0.0015466	0.020979	0.27874	4	0.002229	0.22478	0.7545	6	0.0010917	0.041958	0.41676
GOBP_SARCOMERE_ORGANIZATION	10	0.70004	0.77722	0.87405	0.29996	0.22378	1	0.00047668	0.000999	0.10272	3	0.00092133	0.16084	0.70039	7	0.00028611	0.002997	0.20838
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	48	0.66632	0.7962	0.88613	0.33368	0.2048	1	0.0029069	0.00999	0.22404	16	0.0033353	0.18382	0.71464	32	0.0026928	0.014985	0.31629
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	69	0.63706	0.64336	0.77511	0.36294	0.35764	1	0.0060497	0.95504	0.98752	25	0.0066387	0.94006	0.99503	44	0.005715	0.84715	0.92185
GOBP_CELLULAR_RESPIRATION	39	0.74252	0.95405	0.98961	0.25748	0.046953	1	0.0047147	0.50949	0.75498	10	0.0050027	0.55644	0.90788	29	0.0046154	0.44456	0.71736
GOBP_FAT_CELL_DIFFERENTIATION	54	0.70252	0.9031	0.95668	0.29748	0.097902	1	0.0046558	0.45255	0.72365	16	0.003852	0.31069	0.79716	38	0.0049943	0.62837	0.81169
GOBP_MYOBLAST_DIFFERENTIATION	17	0.70617	0.84815	0.92055	0.29383	0.15285	1	0.0040342	0.33766	0.65296	5	0.0078456	0.87612	0.99129	12	0.0024462	0.073926	0.438
GOBP_BONE_RESORPTION	17	0.41267	0.063936	0.22074	0.58733	0.93706	1	0.0051701	0.63736	0.8237	10	0.0059354	0.73826	0.95832	7	0.0040769	0.38062	0.67602
GOBP_CELL_REDOX_HOMEOSTASIS	10	0.59825	0.34466	0.55791	0.40175	0.65634	1	0.0065644	0.81419	0.92977	4	0.0038188	0.42458	0.86307	6	0.0083948	0.91309	0.9568
GOBP_RESPONSE_TO_ETHANOL	26	0.65208	0.56344	0.72381	0.34792	0.43756	1	0.0042577	0.32967	0.64596	9	0.0010586	0.01998	0.52028	17	0.0059513	0.78521	0.90197
GOBP_MAST_CELL_ACTIVATION	18	0.49948	0.13786	0.33406	0.50052	0.86314	1	0.0055285	0.71928	0.88171	9	0.0044824	0.49451	0.87862	9	0.0065746	0.79421	0.90361
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION	47	0.53177	0.11888	0.3066	0.46823	0.88212	1	0.0035763	0.090909	0.43173	22	0.0035011	0.17582	0.70412	25	0.0036424	0.17283	0.55178
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	12	0.58295	0.40759	0.61126	0.41705	0.59341	1	0.0032588	0.17782	0.53369	5	0.0030005	0.3037	0.79413	7	0.0034433	0.28072	0.62114
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	349	0.56993	0.037962	0.16148	0.43007	0.96304	1	0.0043798	0.0999	0.44917	150	0.0044712	0.30869	0.79716	199	0.004311	0.11888	0.49304
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	142	0.57706	0.17183	0.37802	0.42294	0.82917	1	0.0038264	0.020979	0.27874	60	0.0035814	0.073926	0.62651	82	0.0040057	0.1009	0.48285
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	194	0.55175	0.036963	0.15894	0.44825	0.96404	1	0.0041509	0.056943	0.38259	87	0.0050752	0.73227	0.95832	107	0.0033994	0.007992	0.26905
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	31	0.64417	0.56044	0.72074	0.35583	0.44056	1	0.0044765	0.3956	0.69253	11	0.003503	0.26174	0.77372	20	0.0050119	0.52947	0.75732
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	13	0.69031	0.58342	0.73667	0.30969	0.41758	1	0.0044578	0.42657	0.7045	4	0.00075175	0.088911	0.65581	9	0.006105	0.72727	0.86744
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	12	0.58209	0.32767	0.54192	0.41791	0.67333	1	0.0047356	0.53247	0.76786	5	0.0026942	0.27173	0.78072	7	0.0061937	0.75524	0.88649
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	10	0.59985	0.47852	0.66143	0.40015	0.52248	1	0.0046833	0.53147	0.76688	4	0.0054771	0.63037	0.93347	6	0.0041541	0.45255	0.72188
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	11	0.45477	0.15385	0.35394	0.54523	0.84715	1	0.0050242	0.59341	0.80493	6	0.0050215	0.58042	0.91616	5	0.0050274	0.6034	0.79912
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	52	0.51909	0.076923	0.24518	0.48091	0.92408	1	0.0032966	0.032967	0.31566	25	0.0031402	0.093906	0.66588	27	0.0034415	0.10589	0.48689
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	12	0.58295	0.40759	0.61126	0.41705	0.59341	1	0.0032588	0.17782	0.53369	5	0.0030005	0.3037	0.79413	7	0.0034433	0.28072	0.62114
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	33	0.51542	0.14785	0.34724	0.48458	0.85315	1	0.0034425	0.090909	0.43173	16	0.0041055	0.36264	0.82949	17	0.0028185	0.06993	0.438
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	14	0.78425	0.89011	0.94996	0.21575	0.11089	1	0.0042347	0.4006	0.69612	3	0.003029	0.38462	0.83752	11	0.0045635	0.47453	0.73044
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	10	0.79935	0.92308	0.96939	0.20065	0.077922	1	0.003126	0.2038	0.56044	2	0.0045435	0.58442	0.91616	8	0.0027717	0.17083	0.54944
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	51	0.56863	0.24176	0.4545	0.43137	0.75924	1	0.0041415	0.21678	0.56826	22	0.0047989	0.53846	0.89909	29	0.0036428	0.15285	0.5458
