Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	14	0.57125	0.60639	0.73952	0.42875	0.39461	1	0.001294	0.18182	0.57915	6	0.0011037	0.28172	0.63526	8	0.0014367	0.24775	0.96515
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	24	0.37526	0.081918	0.3471	0.62474	0.91908	1	0.0014498	0.26873	0.68131	15	0.0015694	0.60639	0.82698	9	0.0012505	0.13087	0.96515
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	11	0.27275	0.034965	0.27225	0.72725	0.96603	1	0.0023487	0.91508	0.96704	8	0.0016452	0.6024	0.82549	3	0.0042247	0.99101	0.9962
GOBP_GLYCOSYLATION	19	0.421	0.14585	0.41916	0.579	0.85514	1	0.00088674	0.00999	0.2528	11	0.00067073	0.031968	0.40549	8	0.0011838	0.11089	0.96515
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	33	0.48498	0.31069	0.55281	0.51502	0.69031	1	0.0016533	0.5005	0.80987	17	0.0018669	0.86414	0.9569	16	0.0014263	0.13387	0.96515
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	12	0.58337	0.71429	0.80137	0.41663	0.28671	1	0.0019338	0.72128	0.91009	5	0.0024141	0.9001	0.9647	7	0.0015908	0.35465	0.96515
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	20	0.54959	0.49151	0.66803	0.45041	0.50949	1	0.0010779	0.036963	0.42287	9	0.00028364	0.001998	0.30336	11	0.0017277	0.41159	0.97033
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	11	0.7267	0.86813	0.91534	0.2733	0.13287	1	0.001517	0.37762	0.74141	3	0.00068524	0.22178	0.58798	8	0.0018289	0.52647	0.99516
GOBP_ERK1_AND_ERK2_CASCADE	22	0.49974	0.31469	0.55412	0.50026	0.68631	1	0.0010853	0.038961	0.42287	11	0.00056726	0.018981	0.3792	11	0.0016034	0.2987	0.96515
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	15	0.46658	0.27073	0.51628	0.53342	0.73027	1	0.00077559	0.006993	0.2528	8	0.00056009	0.038961	0.40549	7	0.0010219	0.080919	0.88889
GOBP_RESPONSE_TO_OXYGEN_LEVELS	21	0.47623	0.2997	0.54065	0.52377	0.7013	1	0.001574	0.37662	0.74105	11	0.001579	0.6044	0.82549	10	0.0015684	0.2957	0.96515
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	17	0.47043	0.26673	0.51373	0.52957	0.73427	1	0.0015495	0.38262	0.74639	9	0.0011664	0.26174	0.61373	8	0.0019806	0.62937	0.99586
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	12	0.25017	0.018981	0.20107	0.74983	0.98202	1	0.0019838	0.74725	0.91866	9	0.0015497	0.56244	0.8146	3	0.0032861	0.92008	0.99586
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	57	0.38613	0.014985	0.18911	0.61387	0.98601	1	0.0019455	0.88811	0.95373	35	0.0018568	0.92507	0.97202	22	0.0020865	0.75624	0.99586
GOBP_LEUKOCYTE_PROLIFERATION	30	0.5998	0.7992	0.86469	0.4002	0.2018	1	0.00091421	0.002997	0.22752	12	0.00064982	0.024975	0.40549	18	0.0010905	0.01998	0.82645
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	24	0.5831	0.70529	0.79817	0.4169	0.2957	1	0.0010107	0.018981	0.36024	10	0.00066148	0.034965	0.40549	14	0.0012601	0.076923	0.88889
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	15	0.53287	0.37962	0.60307	0.46713	0.62138	1	0.0011853	0.098901	0.51485	7	0.00028369	0.004995	0.30336	8	0.0019741	0.62338	0.99586
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	108	0.39822	0.001998	0.079138	0.60178	0.999	1	0.001808	0.82118	0.95026	65	0.0016275	0.77822	0.92186	43	0.0020809	0.83217	0.99586
GOBP_RESPONSE_TO_GROWTH_FACTOR	43	0.46497	0.15085	0.42415	0.53503	0.85015	1	0.0013417	0.07992	0.4756	23	0.00097397	0.050949	0.41075	20	0.0017645	0.41958	0.97652
GOBP_ORGANELLE_ASSEMBLY	58	0.4999	0.27672	0.51659	0.5001	0.72428	1	0.0018843	0.82717	0.95026	29	0.0016879	0.75524	0.9125	29	0.0020808	0.76224	0.99586
GOBP_NEURON_DEATH	24	0.37505	0.053946	0.30515	0.62495	0.94705	1	0.0018672	0.75724	0.92473	15	0.0015795	0.61938	0.83967	9	0.0023466	0.82817	0.99586
GOBP_DNA_CONFORMATION_CHANGE	12	0.74924	0.90609	0.93801	0.25076	0.094905	1	0.0020864	0.80719	0.94635	3	0.0011396	0.40759	0.71202	9	0.002402	0.84416	0.99586
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	18	0.38906	0.11688	0.39004	0.61094	0.88412	1	0.0015795	0.3976	0.75149	11	0.0015686	0.6014	0.82549	7	0.0015967	0.35764	0.96515
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	15	0.39982	0.10689	0.37744	0.60018	0.89411	1	0.00060947	0.000999	0.22752	9	0.00021471	0.001998	0.30336	6	0.0012016	0.17882	0.96515
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	14	0.42837	0.15684	0.43167	0.57163	0.84416	1	0.00063501	0.003996	0.22752	8	0.00021006	0.003996	0.30336	6	0.0012016	0.17882	0.96515
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	13	0.46145	0.24975	0.50671	0.53855	0.75125	1	0.0007229	0.007992	0.2528	7	0.00051342	0.038961	0.40549	6	0.0009673	0.080919	0.88889
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	11	0.36423	0.19381	0.46574	0.63577	0.80719	1	0.0015968	0.45155	0.78805	7	0.0021941	0.87113	0.9569	4	0.00055162	0.047952	0.85561
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	24	0.50016	0.44456	0.6328	0.49984	0.55644	1	0.0016853	0.56643	0.84912	12	0.0019998	0.87413	0.9569	12	0.0013708	0.14386	0.96515
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	11	0.63586	0.67333	0.77909	0.36414	0.32767	1	0.0018341	0.63936	0.88789	4	0.0011237	0.35864	0.69664	7	0.0022401	0.72927	0.99586
GOBP_CELLULAR_RESPONSE_TO_LIPID	37	0.51308	0.34565	0.56901	0.48692	0.65534	1	0.0012747	0.056943	0.45504	18	0.00042766	0.001998	0.30336	19	0.0020771	0.74825	0.99586
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	38	0.52594	0.40559	0.61525	0.47406	0.5954	1	0.0017625	0.63836	0.88786	18	0.0010581	0.13686	0.51472	20	0.0023964	0.94206	0.99586
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	10	0.49993	0.43956	0.63193	0.50007	0.56144	1	0.0019493	0.70529	0.90752	5	0.0018122	0.6983	0.88244	5	0.0020864	0.65934	0.99586
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	11	0.63562	0.63736	0.75821	0.36438	0.36364	1	0.0017021	0.53946	0.83489	4	0.00030027	0.034965	0.40549	7	0.0025031	0.84915	0.99586
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	83	0.44574	0.040959	0.27846	0.55426	0.96004	1	0.0016635	0.46753	0.79612	46	0.0014233	0.41359	0.71202	37	0.0019621	0.67333	0.99586
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	15	0.46644	0.23576	0.50044	0.53356	0.76523	1	0.0015426	0.38861	0.75005	8	0.0010182	0.2018	0.57811	7	0.002142	0.67532	0.99586
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	17	0.35272	0.038961	0.27846	0.64728	0.96204	1	0.0012621	0.13586	0.54312	11	0.00062934	0.027972	0.40549	6	0.0024222	0.80819	0.99586
GOBP_MONONUCLEAR_CELL_MIGRATION	16	0.31245	0.014985	0.18911	0.68755	0.98601	1	0.00071162	0.003996	0.22752	11	0.00044684	0.002997	0.30336	5	0.0012941	0.24875	0.96515
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	13	0.38445	0.093906	0.36175	0.61555	0.90709	1	0.00066855	0.002997	0.22752	8	0.00027755	0.003996	0.30336	5	0.0012941	0.24875	0.96515
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	19	0.42123	0.1958	0.46574	0.57877	0.80519	1	0.0015866	0.39461	0.75149	11	0.0016821	0.68531	0.88244	8	0.0014553	0.26573	0.96515
GOBP_NITROGEN_COMPOUND_TRANSPORT	112	0.41979	0.010989	0.16411	0.58021	0.99001	1	0.0017855	0.77023	0.92938	65	0.0017924	0.95105	0.97899	47	0.001776	0.37463	0.96515
GOBP_RESPONSE_TO_BMP	12	0.58289	0.55245	0.69997	0.41711	0.44855	1	0.0017166	0.54246	0.83489	5	0.001001	0.25475	0.6115	7	0.0022278	0.72428	0.99586
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	16	0.81172	0.98302	0.99725	0.18828	0.017982	1	0.0021012	0.87812	0.95373	3	0.0014196	0.52048	0.78795	13	0.0022586	0.82917	0.99586
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	13	0.61536	0.77822	0.85212	0.38464	0.22278	1	0.0018997	0.6993	0.90364	5	0.0024141	0.9001	0.9647	8	0.0015782	0.33167	0.96515
GOBP_DNA_BIOSYNTHETIC_PROCESS	12	0.66693	0.8991	0.93183	0.33307	0.1019	1	0.0011056	0.10989	0.54312	4	0.0024362	0.87113	0.9569	8	0.00044028	0.000999	0.36364
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	23	0.30452	0.00999	0.15966	0.69548	0.99101	1	0.0016136	0.42857	0.7716	16	0.001411	0.42957	0.7247	7	0.0020768	0.63636	0.99586
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	10	0.49991	0.43357	0.62895	0.50009	0.56743	1	0.0020017	0.74426	0.91747	5	0.0018284	0.70529	0.8838	5	0.002175	0.6983	0.99586
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	12	0.16706	0.002997	0.09751	0.83294	0.998	1	0.0013879	0.27572	0.69007	10	0.0012992	0.35664	0.69664	2	0.0018313	0.51249	0.99485
GOBP_NEPHRON_DEVELOPMENT	11	0.54502	0.42857	0.62369	0.45498	0.57243	1	0.0019202	0.7003	0.90364	5	0.0011462	0.34765	0.69302	6	0.0025652	0.85614	0.99586
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	10	0.59976	0.66733	0.77858	0.40024	0.33367	1	0.0011156	0.14386	0.54312	4	0.00079995	0.19481	0.57248	6	0.001326	0.24276	0.96515
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	11	0.36363	0.1009	0.36915	0.63637	0.9001	1	0.00085101	0.044955	0.42287	7	0.00065413	0.077922	0.45215	4	0.0011956	0.23976	0.96515
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	13	0.53813	0.42757	0.62369	0.46187	0.57343	1	0.0017451	0.57542	0.85099	6	0.0011802	0.32468	0.6779	7	0.0022293	0.72527	0.99586
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	80	0.47492	0.12987	0.40379	0.52508	0.87113	1	0.0017862	0.74326	0.91747	42	0.0015508	0.6044	0.82549	38	0.0020463	0.76523	0.99586
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	25	0.43988	0.14086	0.41579	0.56012	0.86014	1	0.0020099	0.84515	0.95373	14	0.0015832	0.6044	0.82549	11	0.002553	0.92907	0.99586
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	27	0.55536	0.56843	0.70937	0.44464	0.43257	1	0.0013816	0.14486	0.54312	12	0.001119	0.2018	0.57811	15	0.0015918	0.23776	0.96515
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	14	0.64301	0.86713	0.91534	0.35699	0.13387	1	0.00099564	0.044955	0.42287	5	0.0018095	0.6983	0.88244	9	0.00054351	0.001998	0.36364
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	15	0.40018	0.17982	0.45253	0.59982	0.82118	1	0.0015552	0.3966	0.75149	9	0.001603	0.5994	0.82549	6	0.0014835	0.32667	0.96515
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	21	0.52383	0.48551	0.66549	0.47617	0.51548	1	0.0023599	0.97702	0.98998	10	0.0025296	0.98601	0.99246	11	0.0022056	0.78422	0.99586
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	27	0.44447	0.18082	0.45379	0.55553	0.82018	1	0.0024547	0.99201	0.99419	15	0.0022578	0.97403	0.98813	12	0.0027009	0.95704	0.99586
GOBP_LYMPHOCYTE_MIGRATION	10	0.20009	0.007992	0.15168	0.79991	0.99301	1	0.00047703	0.003996	0.22752	8	0.00040863	0.012987	0.35516	2	0.00075061	0.20979	0.96515
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	91	0.38466	0.001998	0.079138	0.61534	0.999	1	0.0014081	0.035964	0.42287	56	0.0012099	0.092907	0.4809	35	0.0017253	0.32268	0.96515
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	45	0.4445	0.10989	0.3792	0.5555	0.89111	1	0.0014585	0.15185	0.55519	25	0.0014089	0.41658	0.71202	20	0.0015205	0.17483	0.96515
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	29	0.55153	0.55245	0.69997	0.44847	0.44855	1	0.0015161	0.2987	0.70314	13	0.0012684	0.32168	0.6779	16	0.0017172	0.35165	0.96515
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	12	0.58315	0.64835	0.76608	0.41685	0.35265	1	0.0016799	0.50949	0.8186	5	0.0015753	0.58242	0.82261	7	0.0017547	0.45155	0.97835
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	11	0.36358	0.097902	0.36404	0.63642	0.9031	1	0.0011884	0.16783	0.56628	7	0.00084999	0.13686	0.51472	4	0.0017807	0.50649	0.99334
GOBP_TISSUE_MIGRATION	25	0.51986	0.43856	0.63193	0.48014	0.56244	1	0.0015221	0.32168	0.71664	12	0.0012985	0.31568	0.67351	13	0.0017286	0.4026	0.97033
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	16	0.56268	0.67632	0.77909	0.43732	0.32468	1	0.0018363	0.68332	0.90362	7	0.0025083	0.93606	0.97562	9	0.0013137	0.15285	0.96515
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	12	0.41671	0.22378	0.49361	0.58329	0.77722	1	0.0012478	0.17582	0.57617	7	0.0011416	0.2967	0.65766	5	0.0013966	0.2967	0.96515
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	14	0.35708	0.064935	0.31466	0.64292	0.93606	1	0.00099615	0.044955	0.42287	9	0.00067512	0.042957	0.40549	5	0.001574	0.37862	0.96515
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	12	0.49998	0.44156	0.63193	0.50002	0.55944	1	0.0012347	0.16284	0.56405	6	0.0012029	0.34266	0.68758	6	0.0012665	0.21578	0.96515
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	12	0.25029	0.025974	0.22973	0.74971	0.97502	1	0.0017799	0.59341	0.86495	9	0.0015684	0.57343	0.82137	3	0.0024144	0.7023	0.99586
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	33	0.42439	0.1019	0.36984	0.57561	0.8991	1	0.001398	0.16583	0.565	19	0.001474	0.51149	0.78182	14	0.0012948	0.086913	0.88889
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	10	0.49961	0.34066	0.56735	0.50039	0.66034	1	0.0026825	0.96803	0.98627	5	0.0018957	0.74226	0.90765	5	0.0034693	0.97902	0.99586
GOBP_SENSORY_ORGAN_MORPHOGENESIS	14	0.49992	0.39161	0.60927	0.50008	0.60939	1	0.0021599	0.87013	0.95373	7	0.0019944	0.8032	0.92852	7	0.0023255	0.76823	0.99586
GOBP_APOPTOTIC_SIGNALING_PATHWAY	36	0.44465	0.17383	0.44482	0.55535	0.82717	1	0.0012939	0.070929	0.45504	20	0.0015266	0.5984	0.82549	16	0.0010031	0.008991	0.7438
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	17	0.41202	0.1988	0.46798	0.58798	0.8022	1	0.001098	0.054945	0.45504	10	0.0013735	0.40659	0.71202	7	0.00070448	0.017982	0.82645
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	10	0.30039	0.094905	0.36175	0.69961	0.90609	1	0.0015001	0.3956	0.75149	7	0.0016307	0.60839	0.82847	3	0.0011953	0.26973	0.96515
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	10	0.50004	0.47552	0.66037	0.49996	0.52547	1	0.0012095	0.21079	0.62145	5	0.0012797	0.41459	0.71202	5	0.0011393	0.17283	0.96515
GOBP_RESPONSE_TO_ALCOHOL	17	0.41165	0.11888	0.39426	0.58835	0.88212	1	0.0014972	0.33367	0.71849	10	0.0010744	0.21179	0.58798	7	0.0021013	0.65235	0.99586
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	44	0.49989	0.31668	0.5548	0.50011	0.68432	1	0.0012026	0.018981	0.36024	22	0.00099116	0.048951	0.41075	22	0.001414	0.078921	0.88889
GOBP_NEURON_PROJECTION_GUIDANCE	12	0.58326	0.68731	0.78381	0.41674	0.31369	1	0.0017504	0.57043	0.84912	5	0.0019254	0.75225	0.9113	7	0.0016254	0.37463	0.96515
GOBP_MYELOID_LEUKOCYTE_MIGRATION	13	0.53809	0.41658	0.61656	0.46191	0.58442	1	0.0013316	0.23277	0.6601	6	0.00063358	0.082917	0.46805	7	0.0019299	0.55245	0.99516
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	78	0.41033	0.015984	0.18911	0.58967	0.98501	1	0.0014423	0.088911	0.50561	46	0.001343	0.26973	0.61895	32	0.0015851	0.17582	0.96515
GOBP_CELLULAR_RESPONSE_TO_VIRUS	10	0.49959	0.33866	0.56672	0.50041	0.66234	1	0.0019353	0.6993	0.90364	5	0.0011238	0.33866	0.6861	5	0.0027468	0.8971	0.99586
GOBP_CELL_CELL_ADHESION	73	0.53406	0.48651	0.66549	0.46594	0.51449	1	0.0014805	0.14086	0.54312	34	0.0011794	0.13387	0.51472	39	0.0017429	0.34466	0.96515
GOBP_CATION_TRANSMEMBRANE_TRANSPORT	47	0.51051	0.38262	0.60307	0.48949	0.61838	1	0.0016336	0.40759	0.75995	23	0.0014004	0.42158	0.71653	24	0.0018571	0.53347	0.99516
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	13	0.46167	0.33067	0.56291	0.53833	0.67033	1	0.0014801	0.35165	0.72642	7	0.0016181	0.6014	0.82549	6	0.0013191	0.24076	0.96515
GOBP_IMPORT_INTO_CELL	14	0.42877	0.25774	0.508	0.57123	0.74326	1	0.0016978	0.53147	0.8319	8	0.0018381	0.73427	0.9015	6	0.0015108	0.34266	0.96515
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	40	0.4749	0.21778	0.49353	0.5251	0.78322	1	0.0015935	0.35864	0.73296	21	0.0013183	0.30969	0.66855	19	0.0018976	0.57642	0.99586
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	14	0.42877	0.25774	0.508	0.57123	0.74326	1	0.0016978	0.53147	0.8319	8	0.0018381	0.73427	0.9015	6	0.0015108	0.34266	0.96515
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	16	0.43709	0.14585	0.41916	0.56291	0.85514	1	0.0019203	0.74525	0.91747	9	0.00098178	0.15584	0.53515	7	0.003127	0.98302	0.99586
GOBP_DETOXIFICATION	11	0.45463	0.33067	0.56291	0.54537	0.67033	1	0.0011968	0.17183	0.5713	6	0.0012448	0.37063	0.70785	5	0.0011393	0.17283	0.96515
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	14	0.49951	0.3027	0.54355	0.50049	0.6983	1	0.0019926	0.78122	0.93504	7	0.0010196	0.22478	0.58798	7	0.0029656	0.96503	0.99586
GOBP_MICROTUBULE_BASED_TRANSPORT	14	0.28614	0.043956	0.28051	0.71386	0.95704	1	0.0012521	0.15684	0.55519	10	0.0014672	0.49251	0.76828	4	0.00071431	0.077922	0.88889
GOBP_POSTSYNAPSE_ORGANIZATION	17	0.70525	0.89411	0.93087	0.29475	0.10689	1	0.0018701	0.71129	0.91009	5	0.0010275	0.27473	0.62725	12	0.0022211	0.77822	0.99586
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	26	0.49966	0.27273	0.51628	0.50034	0.72827	1	0.0020672	0.88811	0.95373	13	0.0013872	0.43357	0.72518	13	0.0027473	0.97702	0.99586
GOBP_SYNAPTIC_SIGNALING	38	0.47337	0.18981	0.46349	0.52663	0.81119	1	0.0018456	0.74426	0.91747	20	0.0011635	0.19081	0.5718	18	0.0026035	0.97103	0.99586
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	20	0.64963	0.83616	0.89302	0.35037	0.16484	1	0.0013762	0.2018	0.61661	7	0.00090569	0.15684	0.53515	13	0.0016295	0.31968	0.96515
GOBP_BIOMINERALIZATION	10	0.69954	0.83017	0.88975	0.30046	0.17083	1	0.0018169	0.62537	0.88191	3	0.0015048	0.55445	0.80816	7	0.0019506	0.55744	0.99586
GOBP_MITOTIC_NUCLEAR_DIVISION	12	0.58347	0.72827	0.81306	0.41653	0.27273	1	0.0016663	0.4985	0.80807	5	0.0023208	0.87712	0.9569	7	0.0011988	0.13487	0.96515
GOBP_EXPORT_FROM_CELL	49	0.42859	0.05994	0.31315	0.57141	0.94106	1	0.0014432	0.14785	0.54312	28	0.0012892	0.25275	0.6115	21	0.0016485	0.27273	0.96515
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	25	0.39994	0.076923	0.33854	0.60006	0.92408	1	0.0017438	0.59241	0.86488	15	0.0013457	0.3966	0.71202	10	0.002341	0.84316	0.99586
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	28	0.53563	0.54645	0.6982	0.46437	0.45455	1	0.0020204	0.87812	0.95373	13	0.0019847	0.88511	0.96107	15	0.0020514	0.69431	0.99586
GOBP_CELL_CELL_SIGNALING_BY_WNT	27	0.66602	0.87013	0.91534	0.33398	0.13087	1	0.0020645	0.89311	0.95373	9	0.0011504	0.25375	0.6115	18	0.0025216	0.95504	0.99586
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	65	0.49224	0.25175	0.50671	0.50776	0.74925	1	0.0015481	0.25874	0.6729	33	0.0013988	0.3976	0.71202	32	0.0017022	0.30969	0.96515
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	46	0.52178	0.46553	0.65246	0.47822	0.53546	1	0.0014627	0.17582	0.57617	22	0.0016079	0.65235	0.86254	24	0.0013297	0.058941	0.88889
GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH	11	0.4545	0.29171	0.53149	0.5455	0.70929	1	0.0020487	0.77223	0.93055	6	0.0017999	0.71628	0.89144	5	0.0023473	0.77123	0.99586
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	15	0.60006	0.78322	0.85553	0.39994	0.21778	1	0.0012067	0.11089	0.54312	6	0.0016689	0.63137	0.85013	9	0.00089863	0.033966	0.85561
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	16	0.43754	0.23177	0.49777	0.56246	0.76923	1	0.0021901	0.91209	0.96505	9	0.0020182	0.84416	0.94941	7	0.0024111	0.81818	0.99586
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	25	0.59951	0.67732	0.77909	0.40049	0.32368	1	0.0017382	0.58941	0.86466	10	0.00094303	0.13586	0.51472	15	0.0022684	0.85514	0.99586
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	79	0.37984	0.001998	0.079138	0.62016	0.999	1	0.0015801	0.2977	0.70314	49	0.0014317	0.40659	0.71202	30	0.0018223	0.48252	0.98166
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	119	0.61329	0.97103	0.9906	0.38671	0.02997	1	0.0016298	0.36264	0.73569	46	0.0017028	0.86813	0.9569	73	0.0015837	0.054945	0.88889
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	29	0.44822	0.15185	0.42564	0.55178	0.84915	1	0.0016582	0.48252	0.79922	16	0.0013982	0.40659	0.71202	13	0.0019781	0.62937	0.99586
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	14	0.42869	0.23676	0.50044	0.57131	0.76424	1	0.0015523	0.38362	0.74674	8	0.0015596	0.53946	0.79781	6	0.0015425	0.35564	0.96515
GOBP_RESPONSE_TO_PEPTIDE	34	0.47082	0.28172	0.51953	0.52918	0.71928	1	0.0015861	0.37662	0.74105	18	0.001929	0.9021	0.9657	16	0.0012003	0.044955	0.85561
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	29	0.48295	0.32667	0.56216	0.51705	0.67433	1	0.0015417	0.32368	0.71664	15	0.0018581	0.83616	0.94509	14	0.0012026	0.058941	0.88889
GOBP_RESPONSE_TO_KETONE	15	0.4666	0.27972	0.51689	0.5334	0.72128	1	0.0020147	0.78521	0.93504	8	0.0017671	0.69331	0.88244	7	0.0022977	0.75325	0.99586
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	68	0.38251	0.004995	0.13001	0.61749	0.996	1	0.0015691	0.31668	0.71664	42	0.0015193	0.55445	0.80816	26	0.0016494	0.24276	0.96515
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	48	0.41679	0.063936	0.31315	0.58321	0.93706	1	0.0016357	0.45954	0.79288	28	0.0016217	0.69131	0.88244	20	0.0016552	0.3027	0.96515
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	110	0.4455	0.018981	0.20107	0.5545	0.98202	1	0.0016501	0.42557	0.77077	61	0.0015733	0.68731	0.88244	49	0.0017456	0.2987	0.96515
