Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	128	0.67902	0.95504	0.99621	0.32098	0.045954	1	0.0039125	0.63237	0.89271	41	0.0040167	0.57043	0.90887	87	0.0038633	0.61339	0.89217
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	183	0.57343	0.15185	0.3893	0.42657	0.84915	1	0.0036398	0.2957	0.7546	78	0.0034701	0.19281	0.7346	105	0.0037659	0.51449	0.87695
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	109	0.50453	0.012987	0.095773	0.49547	0.98801	1	0.0040455	0.72727	0.91689	54	0.0039761	0.56943	0.90887	55	0.0041136	0.73626	0.92494
GOBP_REGULATION_OF_GTPASE_ACTIVITY	64	0.46838	0.005994	0.058711	0.53162	0.995	1	0.0036024	0.37662	0.79928	34	0.0027017	0.040959	0.54949	30	0.0046233	0.86114	0.94979
GOBP_RECEPTOR_METABOLIC_PROCESS	20	0.65032	0.72827	0.8685	0.34968	0.27273	1	0.0042031	0.67433	0.89753	7	0.0069269	0.96004	0.99585	13	0.0027364	0.18681	0.73649
GOBP_RECEPTOR_CLUSTERING	14	0.35743	0.032967	0.16527	0.64257	0.96803	1	0.0038211	0.53546	0.87339	9	0.0034221	0.39261	0.84582	5	0.0045392	0.69131	0.91614
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	25	0.55987	0.32967	0.59347	0.44013	0.67133	1	0.0026363	0.091908	0.5832	11	0.0026909	0.16583	0.71847	14	0.0025934	0.14585	0.7274
GOBP_STRESS_FIBER_ASSEMBLY	23	0.65209	0.71229	0.86051	0.34791	0.28871	1	0.0031785	0.24875	0.74253	8	0.0043327	0.64236	0.94135	15	0.0025629	0.15485	0.7274
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	88	0.4774	0.004995	0.05483	0.5226	0.996	1	0.0039463	0.61938	0.89016	46	0.0040163	0.57343	0.90887	42	0.0038695	0.5964	0.88855
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	12	0.58387	0.51049	0.73015	0.41613	0.49051	1	0.0028184	0.21479	0.72584	5	0.0046645	0.67632	0.95712	7	0.0014998	0.075924	0.66983
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	22	0.59098	0.5015	0.7251	0.40902	0.4995	1	0.0030865	0.20679	0.72584	9	0.0039542	0.52747	0.90305	13	0.0024858	0.12488	0.7274
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	60	0.63273	0.62937	0.80678	0.36727	0.37163	1	0.0029042	0.054945	0.53427	22	0.0023218	0.036963	0.53752	38	0.0032414	0.22677	0.76005
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	12	0.33287	0.014985	0.10295	0.66713	0.98601	1	0.0024495	0.13986	0.65314	8	0.0011388	0.024975	0.52973	4	0.0050708	0.74525	0.92898
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	10	0.50062	0.31269	0.58129	0.49938	0.68831	1	0.0055846	0.9011	0.96365	5	0.0068194	0.91109	0.99585	5	0.0043497	0.65934	0.90557
GOBP_REGULATION_OF_ION_TRANSPORT	89	0.6179	0.61139	0.79385	0.3821	0.38961	1	0.0035052	0.24875	0.74253	34	0.0043804	0.76623	0.97819	55	0.0029641	0.085914	0.67928
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT	41	0.63369	0.63936	0.81358	0.36631	0.36164	1	0.0032922	0.22877	0.72584	15	0.0032541	0.31369	0.82197	26	0.0033142	0.31768	0.80175
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT	18	0.66702	0.75125	0.88084	0.33298	0.24975	1	0.0029448	0.19281	0.70737	6	0.0054844	0.80919	0.98976	12	0.001675	0.034965	0.6408
GOBP_RESPONSE_TO_ALKALOID	14	0.3577	0.035964	0.17003	0.6423	0.96503	1	0.0041018	0.63437	0.89271	9	0.0040556	0.55644	0.90793	5	0.0041849	0.63337	0.89403
GOBP_RESPONSE_TO_DSRNA	11	0.63603	0.58941	0.77533	0.36397	0.41159	1	0.0046272	0.74925	0.92208	4	0.0054465	0.74625	0.97371	7	0.004159	0.62737	0.89217
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	28	0.60674	0.48951	0.72031	0.39326	0.51149	1	0.0031692	0.20779	0.72584	11	0.0030032	0.23876	0.7751	17	0.0032767	0.34965	0.82181
GOBP_POSITIVE_T_CELL_SELECTION	13	0.15526	0.000999	0.020299	0.84474	1	1	0.0044477	0.74525	0.92208	11	0.0042982	0.63836	0.94135	2	0.0052701	0.72527	0.92023
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	10	0.20094	0.007992	0.07067	0.79906	0.99301	1	0.0039897	0.5964	0.8883	8	0.0036696	0.48951	0.89493	2	0.0052701	0.72527	0.92023
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	16	0.68701	0.74126	0.87503	0.31299	0.25974	1	0.0018201	0.021978	0.47308	5	0.0013581	0.0999	0.69262	11	0.0020302	0.082917	0.67928
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	12	0.74965	0.86513	0.94694	0.25035	0.13586	1	0.0017989	0.044955	0.51416	3	0.0021868	0.32767	0.8315	9	0.0016696	0.062937	0.66777
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	12	0.58371	0.5045	0.72778	0.41629	0.4965	1	0.0022079	0.087912	0.57702	5	0.0035628	0.48851	0.89482	7	0.0012401	0.047952	0.65993
GOBP_REGULATION_OF_PROTEIN_BINDING	39	0.53864	0.21778	0.47322	0.46136	0.78322	1	0.0042644	0.75225	0.9228	18	0.0050013	0.84715	0.99435	21	0.0036328	0.46054	0.8609
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	24	0.54085	0.2028	0.45473	0.45915	0.7982	1	0.0046737	0.84016	0.94617	11	0.0033235	0.33566	0.83982	13	0.0058161	0.96603	0.98543
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	25	0.55959	0.28971	0.5539	0.44041	0.71129	1	0.0039903	0.5994	0.8883	11	0.0036074	0.43457	0.86701	14	0.0042912	0.67932	0.91102
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	14	0.57164	0.42857	0.66768	0.42836	0.57243	1	0.0023162	0.095904	0.58337	6	0.0031943	0.34565	0.84048	8	0.0016577	0.082917	0.67928
GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	10	0.59929	0.41858	0.66286	0.40071	0.58242	1	0.0052733	0.85015	0.94629	4	0.0048291	0.68232	0.95712	6	0.0055695	0.85614	0.94757
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	25	0.40051	0.021978	0.12798	0.59949	0.97902	1	0.0048373	0.89211	0.96267	15	0.0048874	0.80819	0.98976	10	0.0047622	0.76723	0.93014
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	69	0.56569	0.27273	0.53263	0.43431	0.72827	1	0.0034144	0.22877	0.72584	30	0.0050168	0.91109	0.99585	39	0.0021818	0.006993	0.55309
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	30	0.56637	0.28771	0.55118	0.43363	0.71329	1	0.0031458	0.21778	0.72584	13	0.0029384	0.19081	0.73225	17	0.0033045	0.36164	0.82691
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	75	0.50647	0.025974	0.14297	0.49353	0.97502	1	0.0036476	0.37163	0.7922	37	0.0032995	0.17183	0.721	38	0.0039866	0.65534	0.90557
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	11	0.6369	0.68332	0.84311	0.3631	0.31768	1	0.003661	0.50549	0.86128	4	0.0065175	0.87612	0.99585	7	0.0020287	0.15584	0.7274
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	16	0.87365	0.98402	1	0.12635	0.016983	0.73076	0.0042262	0.66434	0.89563	2	0.006137	0.75924	0.97519	14	0.0039532	0.57742	0.88456
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	27	0.51823	0.14685	0.38371	0.48177	0.85415	1	0.0032878	0.28072	0.75094	13	0.0028112	0.16583	0.71847	14	0.0037302	0.49351	0.87215
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	10	0.29946	0.012987	0.095773	0.70054	0.98801	1	0.0031663	0.33766	0.77313	7	0.0014865	0.058941	0.59725	3	0.0070861	0.88312	0.95784
GOBP_PIGMENTATION	13	0.46158	0.14685	0.38371	0.53842	0.85415	1	0.0011761	0.008991	0.37414	7	0.0011765	0.033966	0.53752	6	0.0011757	0.062937	0.66777
GOBP_REGULATION_OF_RNA_SPLICING	38	0.73563	0.94006	0.98705	0.26437	0.060939	1	0.0030464	0.13686	0.65314	10	0.0011699	0.00999	0.4652	28	0.0037166	0.52148	0.87695
GOBP_PROTEIN_KINASE_B_SIGNALING	33	0.57556	0.34965	0.60989	0.42444	0.65135	1	0.0026145	0.052947	0.53226	14	0.0026248	0.14286	0.71541	19	0.0026069	0.12687	0.7274
GOBP_MUSCLE_ADAPTATION	22	0.40951	0.030969	0.15944	0.59049	0.97003	1	0.0025215	0.063936	0.55494	13	0.0028418	0.17183	0.721	9	0.0020587	0.11788	0.7274
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	18	0.38934	0.045954	0.19376	0.61066	0.95504	1	0.0025846	0.11888	0.62039	11	0.0028484	0.20679	0.74207	7	0.00217	0.17982	0.73649
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	17	0.35321	0.011988	0.090862	0.64679	0.98901	1	0.0030072	0.22078	0.72584	11	0.0027399	0.18282	0.73225	6	0.0034972	0.46454	0.8609
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	19	0.52559	0.19281	0.44369	0.47441	0.80819	1	0.0024191	0.085914	0.57702	9	0.0010123	0.010989	0.4652	10	0.0036853	0.50549	0.87689
GOBP_ENDOTHELIAL_CELL_MIGRATION	38	0.55198	0.19481	0.44667	0.44802	0.80619	1	0.0025684	0.034965	0.48045	17	0.0014154	0.005994	0.4652	21	0.0035018	0.41159	0.8458
GOBP_PROTEIN_ACYLATION	43	0.44202	0.016983	0.11263	0.55798	0.98402	1	0.0044346	0.82817	0.94267	24	0.0042575	0.68332	0.95712	19	0.0046583	0.85215	0.94755
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	52	0.48033	0.025974	0.14297	0.51967	0.97502	1	0.00313	0.12787	0.64104	27	0.0021696	0.008991	0.4652	25	0.0041673	0.72527	0.92023
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	14	0.4283	0.071928	0.2507	0.5717	0.92907	1	0.0035565	0.43856	0.8301	8	0.0026325	0.20679	0.74207	6	0.0047884	0.75724	0.93014
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	11	0.54448	0.27073	0.5309	0.45552	0.73027	1	0.0032822	0.38162	0.8054	5	0.0014747	0.11988	0.70506	6	0.0047884	0.75724	0.93014
GOBP_EAR_DEVELOPMENT	28	0.6424	0.65135	0.82444	0.3576	0.34965	1	0.0022285	0.022977	0.47308	10	0.0018345	0.053946	0.57734	18	0.0024473	0.066933	0.66777
GOBP_SKIN_DEVELOPMENT	37	0.54078	0.24476	0.5043	0.45922	0.75624	1	0.0032938	0.21978	0.72584	17	0.004116	0.61938	0.93573	20	0.0025949	0.093906	0.68877
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	191	0.62794	0.75125	0.88084	0.37206	0.24975	1	0.0038676	0.5954	0.8883	71	0.0043167	0.7962	0.98976	120	0.0036019	0.35964	0.82531
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	155	0.6511	0.86314	0.94584	0.3489	0.13786	1	0.0039069	0.63536	0.89271	54	0.0041228	0.65435	0.94793	101	0.0037915	0.55145	0.87879
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	12	0.49939	0.17582	0.42136	0.50061	0.82517	1	0.0031393	0.31169	0.7642	6	0.00191	0.12188	0.70506	6	0.0043685	0.67433	0.91102
GOBP_NCRNA_3_END_PROCESSING	13	0.76758	0.83916	0.93078	0.23242	0.16184	1	0.0039915	0.6004	0.8883	3	0.0015005	0.21578	0.75843	10	0.0047388	0.76324	0.93014
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	129	0.53478	0.045954	0.19376	0.46522	0.95504	1	0.0039651	0.66134	0.89563	60	0.004041	0.63836	0.94135	69	0.0038991	0.62537	0.89217
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	12	0.2505	0.004995	0.05483	0.7495	0.996	1	0.0036831	0.48951	0.85325	9	0.0031255	0.32468	0.83053	3	0.005356	0.73726	0.92558
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	287	0.63027	0.78521	0.89752	0.36973	0.21578	1	0.0040084	0.81818	0.93691	106	0.0043697	0.9031	0.99585	181	0.0037967	0.58941	0.88855
GOBP_CELLULAR_COMPONENT_MAINTENANCE	12	0.5833	0.45055	0.68406	0.4167	0.55045	1	0.0021424	0.077922	0.55534	5	0.0024878	0.27173	0.79393	7	0.0018956	0.13087	0.7274
GOBP_HISTONE_H3_ACETYLATION	13	0.30818	0.013986	0.099676	0.69182	0.98701	1	0.0083625	1	1	9	0.0067369	0.96404	0.99585	4	0.01202	1	1
GOBP_HISTONE_H4_ACETYLATION	13	0.53775	0.26474	0.52616	0.46225	0.73626	1	0.0029373	0.23377	0.73196	6	0.0016478	0.07992	0.64512	7	0.0040426	0.6044	0.89217
GOBP_REGULATION_OF_SYSTEM_PROCESS	81	0.64169	0.78122	0.89617	0.35831	0.21978	1	0.0031626	0.084915	0.57702	29	0.0036066	0.36164	0.84048	52	0.0029149	0.07992	0.67928
GOBP_REGULATION_OF_ANION_TRANSPORT	13	0.92198	0.997	1	0.078022	0.003996	0.42402	0.0040267	0.61638	0.89016	1	0.011888	0.91708	0.99585	12	0.0033716	0.42657	0.85003
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	158	0.51244	0.002997	0.041182	0.48756	0.998	1	0.0033639	0.098901	0.58892	77	0.0030092	0.028971	0.53582	81	0.0037011	0.46653	0.86126
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	10	0.40122	0.15584	0.39688	0.59878	0.84515	1	0.0036323	0.47053	0.84764	6	0.0050605	0.74426	0.97371	4	0.0014901	0.14885	0.7274
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	81	0.50613	0.023976	0.13509	0.49387	0.97702	1	0.0031806	0.088911	0.58158	40	0.0031337	0.12188	0.70506	41	0.0032264	0.21578	0.75643
GOBP_MEMBRANE_BIOGENESIS	11	0.36444	0.066933	0.24076	0.63556	0.93407	1	0.003002	0.2987	0.75565	7	0.0036172	0.49151	0.89536	4	0.0019254	0.20779	0.75192
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	171	0.56118	0.1009	0.30835	0.43882	0.9001	1	0.0039093	0.67932	0.89917	75	0.0039397	0.53746	0.90305	96	0.0038856	0.64635	0.90499
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	243	0.57587	0.14785	0.38421	0.42413	0.85315	1	0.0038561	0.59341	0.8883	103	0.0039248	0.52847	0.90305	140	0.0038055	0.57243	0.88456
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	25	0.67911	0.73427	0.87011	0.32089	0.26673	1	0.0032609	0.28771	0.75238	8	0.0023078	0.16084	0.71807	17	0.0037094	0.51149	0.87695
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	142	0.59136	0.35664	0.61546	0.40864	0.64436	1	0.0041782	0.85315	0.94629	58	0.0046599	0.92408	0.99585	84	0.0038457	0.61439	0.89217
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	149	0.48997	0.001998	0.030776	0.51003	0.999	1	0.0037775	0.50849	0.86363	76	0.0037773	0.41658	0.85907	73	0.0037776	0.57443	0.88456
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	36	0.55486	0.21479	0.46938	0.44514	0.78621	1	0.0031555	0.18981	0.70396	16	0.0019866	0.038961	0.54949	20	0.0040906	0.64336	0.90278
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	78	0.60198	0.42358	0.66587	0.39802	0.57742	1	0.0031722	0.096903	0.58386	31	0.002529	0.03996	0.54949	47	0.0035965	0.3976	0.84296
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	32	0.4693	0.063936	0.23575	0.5307	0.93706	1	0.0032951	0.27772	0.75094	17	0.004145	0.62737	0.93741	15	0.0023318	0.098901	0.694
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	250	0.58368	0.19181	0.44246	0.41632	0.80919	1	0.0042202	0.95005	0.98192	104	0.0042993	0.86014	0.99585	146	0.0041638	0.90909	0.96152
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	44	0.58982	0.33467	0.59572	0.41018	0.66633	1	0.0036797	0.44056	0.8301	18	0.0018456	0.020979	0.51689	26	0.0049495	0.9031	0.95784
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	86	0.66207	0.84815	0.93532	0.33793	0.15285	1	0.0049636	0.997	0.99805	29	0.0052205	0.94705	0.99585	57	0.0048328	0.96603	0.98543
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	10	0.30074	0.026973	0.14471	0.69926	0.97403	1	0.0040213	0.6044	0.8883	7	0.0039291	0.56643	0.90887	3	0.0042366	0.57343	0.88456
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	55	0.4911	0.047952	0.19911	0.5089	0.95305	1	0.002989	0.072927	0.55494	28	0.0033193	0.25275	0.77659	27	0.0026464	0.0999	0.694
GOBP_ENTRY_INTO_HOST	25	0.36049	0.005994	0.058711	0.63951	0.995	1	0.0032053	0.26174	0.75094	16	0.0032636	0.3027	0.81217	9	0.0031018	0.33966	0.80967
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	271	0.50923	0.000999	0.020299	0.49077	1	1	0.0030539	0.001998	0.20085	133	0.0031284	0.008991	0.4652	138	0.0029821	0.01998	0.57153
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	134	0.60424	0.48152	0.71184	0.39576	0.51948	1	0.0041206	0.83417	0.94443	53	0.0046129	0.9011	0.99585	81	0.0037985	0.55145	0.87879
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	32	0.62473	0.57443	0.7667	0.37527	0.42657	1	0.0054089	0.98901	0.99361	12	0.0064789	0.98102	0.99585	20	0.0047669	0.88212	0.95784
GOBP_DNA_METHYLATION_OR_DEMETHYLATION	12	0.41633	0.065934	0.23896	0.58367	0.93506	1	0.0039075	0.56543	0.8883	7	0.0027776	0.28671	0.80923	5	0.0054894	0.81718	0.93483
GOBP_CELL_CYCLE_PHASE_TRANSITION	90	0.51149	0.038961	0.17888	0.48851	0.96204	1	0.0040598	0.72228	0.91482	44	0.0049284	0.94705	0.99585	46	0.0032289	0.21978	0.75935
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	74	0.54074	0.13586	0.36601	0.45926	0.86513	1	0.0041295	0.74725	0.92208	34	0.0049315	0.92308	0.99585	40	0.0034478	0.35265	0.82213
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	16	0.68752	0.79121	0.90006	0.31248	0.20979	1	0.0039266	0.56843	0.8883	5	0.0063551	0.88012	0.99585	11	0.0028228	0.26474	0.7815
GOBP_CILIUM_ORGANIZATION	65	0.53811	0.12488	0.34617	0.46189	0.87612	1	0.003368	0.22478	0.72584	30	0.0028825	0.093906	0.68541	35	0.0037842	0.53247	0.87879
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	10	0.50044	0.2967	0.56221	0.49956	0.7043	1	0.0036932	0.49351	0.85458	5	0.004577	0.66334	0.95083	5	0.0028094	0.33167	0.8048
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	23	0.56501	0.33167	0.59482	0.43499	0.66933	1	0.0055313	0.96703	0.98859	10	0.0058906	0.92108	0.99585	13	0.0052548	0.9011	0.95784
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	47	0.48971	0.063936	0.23575	0.51029	0.93706	1	0.0036327	0.4006	0.81139	24	0.0042434	0.67532	0.95712	23	0.0029955	0.1958	0.73649
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	35	0.57157	0.37562	0.62878	0.42843	0.62537	1	0.0047595	0.9021	0.96365	15	0.0058871	0.96204	0.99585	20	0.0039137	0.57243	0.88456
GOBP_REGULATED_EXOCYTOSIS	32	0.4379	0.020979	0.12522	0.5621	0.98002	1	0.0032295	0.24476	0.74204	18	0.0035814	0.40559	0.85398	14	0.0027771	0.17882	0.73649
GOBP_T_CELL_SELECTION	13	0.15526	0.000999	0.020299	0.84474	1	1	0.0044477	0.74525	0.92208	11	0.0042982	0.63836	0.94135	2	0.0052701	0.72527	0.92023
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	19	0.15882	0.000999	0.020299	0.84118	1	1	0.0021758	0.050949	0.53059	16	0.0023944	0.08991	0.67168	3	0.0010097	0.11888	0.7274
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	10	0.20082	0.007992	0.07067	0.79918	0.99301	1	0.0020912	0.10689	0.59698	8	0.0023381	0.16184	0.71807	2	0.0011038	0.22577	0.75935
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	11	0.09184	0.000999	0.020299	0.90816	1	1	0.0021806	0.093906	0.58337	10	0.0022233	0.11688	0.70506	1	0.0017537	0.49051	0.8711
GOBP_INNATE_IMMUNE_RESPONSE	128	0.4455	0.000999	0.020299	0.5545	1	1	0.0033353	0.10589	0.59698	71	0.0033427	0.14386	0.71541	57	0.0033262	0.22478	0.75935
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	43	0.32602	0.000999	0.020299	0.67398	1	1	0.0040946	0.67233	0.89753	29	0.0036811	0.39461	0.84582	14	0.0049512	0.84615	0.9464
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	30	0.30047	0.000999	0.020299	0.69953	1	1	0.0040315	0.63237	0.89271	21	0.0035544	0.35465	0.84048	9	0.0051449	0.83916	0.94356
GOBP_CELLULAR_EXTRAVASATION	18	0.27818	0.003996	0.048002	0.72182	0.997	1	0.0017898	0.015984	0.44246	13	0.0017981	0.026973	0.52973	5	0.0017682	0.16783	0.7274
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	10	0.60085	0.58641	0.77298	0.39915	0.41459	1	0.0020645	0.1039	0.59698	4	0.0047081	0.66733	0.95155	6	0.00030207	0.007992	0.55309
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	31	0.64455	0.66833	0.83502	0.35545	0.33267	1	0.0030491	0.16384	0.67226	11	0.0025793	0.15285	0.71541	20	0.0033075	0.2987	0.79379
GOBP_CELL_FATE_COMMITMENT	37	0.45968	0.03996	0.18001	0.54032	0.96104	1	0.0032917	0.21878	0.72584	20	0.0034582	0.33167	0.83465	17	0.0030958	0.28072	0.79216
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	272	0.54404	0.013986	0.099676	0.45596	0.98701	1	0.0033556	0.037962	0.48992	124	0.0035086	0.13986	0.71541	148	0.0032273	0.067932	0.66777
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	24	0.58322	0.41858	0.66286	0.41678	0.58242	1	0.0017987	0.008991	0.37414	10	0.0018964	0.062937	0.6086	14	0.0017289	0.02997	0.62123
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	28	0.67774	0.75624	0.8829	0.32226	0.24476	1	0.0026961	0.076923	0.55534	9	0.0016058	0.053946	0.57734	19	0.0032126	0.30869	0.79957
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	33	0.6669	0.8012	0.90711	0.3331	0.1998	1	0.0043919	0.7982	0.9336	11	0.0072933	0.995	0.99953	22	0.0029412	0.19181	0.73649
GOBP_CELLULAR_RESPIRATION	31	0.70931	0.91708	0.97856	0.29069	0.083916	1	0.0034256	0.33666	0.77313	9	0.0046283	0.71828	0.96902	22	0.0029336	0.18881	0.73649
GOBP_FAT_CELL_DIFFERENTIATION	42	0.68961	0.84715	0.9353	0.31039	0.15385	1	0.0038094	0.51349	0.86411	13	0.0033596	0.32567	0.83053	29	0.0040111	0.64436	0.90352
GOBP_MYOBLAST_DIFFERENTIATION	14	0.64305	0.6993	0.85401	0.35695	0.3017	1	0.0047001	0.8012	0.93451	5	0.0071088	0.92907	0.99585	9	0.003362	0.42458	0.84981
GOBP_BONE_RESORPTION	10	0.40079	0.13786	0.36983	0.59921	0.86314	1	0.0041546	0.64036	0.89271	6	0.0047796	0.69331	0.95985	4	0.0032171	0.42458	0.84981
GOBP_RESPONSE_TO_ETHANOL	18	0.55523	0.32368	0.58991	0.44477	0.67732	1	0.0032202	0.27972	0.75094	8	0.0028998	0.27473	0.79537	10	0.0034765	0.44555	0.85729
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION	34	0.49983	0.081918	0.26884	0.50017	0.91908	1	0.0033537	0.28771	0.75238	17	0.0030067	0.21079	0.745	17	0.0037006	0.50949	0.87689
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	254	0.55881	0.041958	0.18381	0.44119	0.95904	1	0.00379	0.47752	0.84844	112	0.0037306	0.33866	0.83982	142	0.0038369	0.5984	0.88944
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	106	0.56575	0.16384	0.40905	0.43425	0.83716	1	0.003563	0.28571	0.75223	46	0.0034413	0.23377	0.77364	60	0.0036563	0.44955	0.85729
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	148	0.54703	0.052947	0.21025	0.45297	0.94805	1	0.003472	0.16583	0.67226	67	0.0032379	0.080919	0.64753	81	0.0036655	0.43856	0.85661
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	25	0.63908	0.57043	0.76565	0.36092	0.43057	1	0.0031309	0.23177	0.7317	9	0.0018053	0.083916	0.65227	16	0.0038765	0.55345	0.87879
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	11	0.63536	0.51948	0.73497	0.36464	0.48152	1	0.0038635	0.56344	0.8883	4	0.0025521	0.3027	0.81217	7	0.0046128	0.73027	0.92105
