Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	12	0.66677	0.89211	0.93505	0.33323	0.10889	1	0.00044831	0.002997	0.55844	4	0.00097696	0.32667	0.68838	8	0.00018398	0.000999	0.36135
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	13	0.46141	0.26773	0.53701	0.53859	0.73327	1	0.0011814	0.23077	0.70397	7	0.00085804	0.18581	0.65791	6	0.0015586	0.46154	0.96989
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	16	0.43789	0.31968	0.55995	0.56211	0.68132	1	0.0020544	0.95005	0.98194	9	0.0025217	0.99201	0.99318	7	0.0014536	0.3956	0.96989
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	22	0.49973	0.32667	0.55995	0.50027	0.67433	1	0.0020346	0.97203	0.99199	11	0.001489	0.69331	0.89524	11	0.0025802	0.97902	0.99937
GOBP_LYMPHOCYTE_MIGRATION	10	0.20018	0.015984	0.18009	0.79982	0.98501	1	0.0005809	0.012987	0.55844	8	0.00058563	0.055944	0.58066	2	0.00056196	0.17782	0.96989
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	88	0.3864	0.005994	0.13329	0.6136	0.995	1	0.0014601	0.48551	0.80717	54	0.0012563	0.38162	0.73288	34	0.0017839	0.76224	0.99806
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	42	0.45236	0.16284	0.44457	0.54764	0.83816	1	0.0014555	0.45654	0.80371	23	0.0012988	0.49451	0.79592	19	0.0016453	0.57043	0.98455
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	25	0.55983	0.65634	0.77136	0.44017	0.34466	1	0.001205	0.18182	0.68965	11	0.00098735	0.23377	0.65791	14	0.001376	0.26873	0.96989
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	10	0.59973	0.66633	0.7777	0.40027	0.33467	1	0.0012173	0.27572	0.73955	4	0.00083875	0.26474	0.65791	6	0.0014696	0.4046	0.96989
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	11	0.36369	0.12388	0.39801	0.63631	0.87712	1	0.0011629	0.23077	0.70397	7	0.00099057	0.25475	0.65791	4	0.0014645	0.45754	0.96989
GOBP_TISSUE_MIGRATION	23	0.52157	0.44955	0.63416	0.47843	0.55145	1	0.001496	0.49151	0.80717	11	0.0012091	0.42657	0.76692	12	0.001759	0.66134	0.99806
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	14	0.64267	0.82717	0.89153	0.35733	0.17383	1	0.0015401	0.57842	0.8427	5	0.0016249	0.70529	0.8962	9	0.001493	0.44855	0.96989
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	13	0.46141	0.26873	0.53701	0.53859	0.73227	1	0.0016456	0.66533	0.88235	7	0.0012974	0.49051	0.79592	6	0.0020517	0.78621	0.99806
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	14	0.35717	0.093906	0.37254	0.64283	0.90709	1	0.00095832	0.073926	0.58274	9	0.00078645	0.12687	0.60229	5	0.0012677	0.27872	0.96989
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	11	0.54529	0.54246	0.68825	0.45471	0.45854	1	0.0011471	0.22278	0.70087	5	0.00089229	0.27073	0.65791	6	0.0013595	0.33367	0.96989
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	10	0.20029	0.022977	0.21573	0.79971	0.97802	1	0.0015273	0.56044	0.84116	8	0.0013232	0.51848	0.80833	2	0.0023438	0.77822	0.99806
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	29	0.4483	0.19081	0.47562	0.5517	0.81019	1	0.0010069	0.024975	0.55844	16	0.00095635	0.14585	0.61317	13	0.0010692	0.073926	0.87688
GOBP_SENSORY_ORGAN_MORPHOGENESIS	13	0.61488	0.66434	0.77751	0.38512	0.33666	1	0.0017838	0.77423	0.9099	5	0.001005	0.33367	0.69617	8	0.0022705	0.8951	0.99806
GOBP_APOPTOTIC_SIGNALING_PATHWAY	34	0.44142	0.20679	0.49046	0.55858	0.79421	1	0.0012138	0.13586	0.64497	19	0.0015148	0.75924	0.91782	15	0.00083259	0.008991	0.49597
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	16	0.43764	0.28272	0.54117	0.56236	0.71828	1	0.00083948	0.032967	0.55844	9	0.0010001	0.26274	0.65791	7	0.00063298	0.024975	0.77952
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	10	0.30035	0.11988	0.39459	0.69965	0.88112	1	0.0018299	0.7992	0.92121	7	0.0018029	0.84416	0.94066	3	0.0018931	0.65135	0.99806
GOBP_RESPONSE_TO_ALCOHOL	16	0.43725	0.16783	0.44457	0.56275	0.83317	1	0.0012619	0.29471	0.73955	9	0.00067025	0.076923	0.58066	7	0.0020225	0.78022	0.99806
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	44	0.49997	0.36464	0.58309	0.50003	0.63636	1	0.0012065	0.094905	0.58274	22	0.0011393	0.24775	0.65791	22	0.0012736	0.12687	0.96989
GOBP_NEURON_PROJECTION_GUIDANCE	10	0.59997	0.74226	0.83516	0.40003	0.25874	1	0.0013021	0.35964	0.75785	4	0.0015494	0.63536	0.87147	6	0.0011372	0.1998	0.96989
GOBP_MYELOID_LEUKOCYTE_MIGRATION	13	0.53809	0.45255	0.63416	0.46191	0.54845	1	0.0015295	0.56643	0.84122	6	0.00086241	0.21279	0.65791	7	0.0021013	0.82018	0.99806
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	73	0.39736	0.00999	0.15476	0.60264	0.99101	1	0.0013789	0.28771	0.73955	44	0.0013029	0.45654	0.77857	29	0.001494	0.33267	0.96989
GOBP_CELL_CELL_ADHESION	68	0.54388	0.61139	0.73488	0.45612	0.38961	1	0.0013032	0.13686	0.64609	31	0.00090427	0.036963	0.58066	37	0.0016375	0.51948	0.96989
GOBP_CATION_TRANSMEMBRANE_TRANSPORT	43	0.51146	0.42058	0.61807	0.48854	0.58042	1	0.0014076	0.34665	0.7544	21	0.0010972	0.23676	0.65791	22	0.001704	0.63037	0.99806
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	12	0.49994	0.43956	0.63276	0.50006	0.56144	1	0.0012845	0.34565	0.7544	6	0.0011649	0.3956	0.74121	6	0.001404	0.35864	0.96989
GOBP_IMPORT_INTO_CELL	13	0.46156	0.32068	0.55995	0.53844	0.68032	1	0.0016487	0.66633	0.88235	7	0.0015624	0.68831	0.89524	6	0.0017494	0.60539	0.99806
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	36	0.4721	0.25375	0.52553	0.5279	0.74725	1	0.0013184	0.25375	0.72438	19	0.0010155	0.16783	0.63882	17	0.001657	0.56643	0.98138
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	13	0.46156	0.32068	0.55995	0.53844	0.68032	1	0.0016487	0.66633	0.88235	7	0.0015624	0.68831	0.89524	6	0.0017494	0.60539	0.99806
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	15	0.46613	0.24476	0.52095	0.53387	0.75624	1	0.0017001	0.70629	0.89203	8	0.00059265	0.057942	0.58066	7	0.0029658	0.99201	0.99937
GOBP_DETOXIFICATION	10	0.49985	0.41958	0.61807	0.50015	0.58142	1	0.00095402	0.1049	0.58274	5	0.00066266	0.14386	0.61317	5	0.0012454	0.26773	0.96989
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	12	0.4995	0.33067	0.55995	0.5005	0.67033	1	0.0016718	0.68032	0.88429	6	0.0006757	0.13586	0.61067	6	0.0026678	0.95804	0.99806
GOBP_MICROTUBULE_BASED_TRANSPORT	13	0.30804	0.07992	0.3385	0.69196	0.92108	1	0.0010915	0.15385	0.65422	9	0.0012892	0.49351	0.79592	4	0.00064669	0.095904	0.87942
GOBP_POSTSYNAPSE_ORGANIZATION	16	0.68698	0.87712	0.92762	0.31302	0.12388	1	0.0016277	0.65035	0.87229	5	0.0009341	0.29071	0.67578	11	0.0019429	0.76823	0.99806
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	23	0.47801	0.26474	0.53645	0.52199	0.73626	1	0.0016971	0.75225	0.90369	12	0.0011393	0.31668	0.68521	11	0.0023055	0.93307	0.99806
GOBP_SYNAPTIC_SIGNALING	34	0.44101	0.12188	0.39459	0.55899	0.87912	1	0.0014898	0.50549	0.80745	19	0.0010303	0.17982	0.64935	15	0.002072	0.89411	0.99806
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	19	0.63135	0.82517	0.89153	0.36865	0.17582	1	0.0012883	0.3017	0.73955	7	0.0011264	0.35664	0.71613	12	0.0013827	0.31668	0.96989
GOBP_BIOMINERALIZATION	10	0.69969	0.87912	0.92857	0.30031	0.12188	1	0.0017716	0.74825	0.90369	3	0.0019333	0.77423	0.92651	7	0.0017023	0.55445	0.97033
GOBP_MITOTIC_NUCLEAR_DIVISION	11	0.63619	0.78621	0.86392	0.36381	0.21479	1	0.0017258	0.71429	0.89684	4	0.0019009	0.79321	0.92651	7	0.0016257	0.49251	0.96989
GOBP_EXPORT_FROM_CELL	44	0.43179	0.07992	0.3385	0.56821	0.92108	1	0.0011125	0.041958	0.55844	25	0.00093255	0.06993	0.58066	19	0.0013492	0.22378	0.96989
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	22	0.31842	0.035964	0.24675	0.68158	0.96503	1	0.0013909	0.39361	0.77207	15	0.0013719	0.57443	0.83832	7	0.0014317	0.38362	0.96989
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	22	0.45472	0.30569	0.55432	0.54528	0.6953	1	0.0016523	0.73726	0.90157	12	0.0018322	0.89011	0.95814	10	0.0014364	0.33267	0.96989
GOBP_CELL_CELL_SIGNALING_BY_WNT	26	0.69154	0.94406	0.97047	0.30846	0.056943	1	0.0020723	0.98901	0.995	8	0.00086112	0.16883	0.63974	18	0.0026105	0.999	1
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	58	0.4827	0.21678	0.4983	0.5173	0.78422	1	0.0011905	0.056943	0.58274	30	0.0010395	0.11189	0.58066	28	0.0013522	0.16583	0.96989
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	42	0.54751	0.63137	0.75142	0.45249	0.36963	1	0.0011597	0.070929	0.58274	19	0.0010368	0.18382	0.65538	23	0.0012612	0.11888	0.9456
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	13	0.61542	0.81618	0.88647	0.38458	0.18482	1	0.00068951	0.010989	0.55844	5	0.0009809	0.31469	0.68521	8	0.00050739	0.005994	0.49597
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	13	0.46137	0.25075	0.52553	0.53863	0.75025	1	0.0015632	0.5954	0.8513	7	0.0011358	0.36563	0.72076	6	0.0020619	0.79021	0.99806
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	23	0.56491	0.6034	0.72943	0.43509	0.3976	1	0.0014696	0.45554	0.80371	10	0.00098249	0.21578	0.65791	13	0.0018442	0.72028	0.99806
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	73	0.3564	0.003996	0.12506	0.6436	0.997	1	0.0013944	0.32168	0.74833	47	0.001443	0.71528	0.89943	26	0.0013065	0.16883	0.96989
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	104	0.62475	0.98002	0.99277	0.37525	0.020979	1	0.0014328	0.37862	0.76577	39	0.0012354	0.35165	0.71601	65	0.0015512	0.34665	0.96989
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	25	0.40017	0.13686	0.41751	0.59983	0.86414	1	0.0013152	0.2977	0.73955	15	0.0013851	0.59341	0.85131	10	0.0012105	0.18182	0.96989
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	12	0.41688	0.3047	0.55432	0.58312	0.6963	1	0.0013668	0.41858	0.7808	7	0.0015435	0.67433	0.89273	5	0.0011194	0.19481	0.96989
GOBP_RESPONSE_TO_PEPTIDE	32	0.46902	0.2967	0.55223	0.53098	0.7043	1	0.0015991	0.67732	0.88429	17	0.002014	0.98002	0.9914	15	0.0011289	0.074925	0.87688
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	27	0.48173	0.36863	0.58309	0.51827	0.63237	1	0.0014821	0.52448	0.81617	14	0.0019129	0.93506	0.97893	13	0.0010181	0.055944	0.80028
GOBP_RESPONSE_TO_KETONE	14	0.49977	0.37263	0.58309	0.50023	0.62837	1	0.0017017	0.74725	0.90369	7	0.0012329	0.44356	0.77857	7	0.0021706	0.84515	0.99806
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	65	0.38482	0.012987	0.17147	0.61518	0.98801	1	0.0014346	0.45055	0.80371	40	0.0015043	0.81419	0.92971	25	0.0013231	0.14785	0.96989
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	45	0.42236	0.08991	0.36351	0.57764	0.91109	1	0.0015161	0.61339	0.85526	26	0.0015551	0.7952	0.92651	19	0.0014626	0.34565	0.96989
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	104	0.46154	0.081918	0.34099	0.53846	0.91908	1	0.0015243	0.67532	0.88336	56	0.0014248	0.70929	0.89715	48	0.0016404	0.58242	0.99037
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	75	0.50649	0.31768	0.55995	0.49351	0.68332	1	0.0014439	0.44056	0.80231	37	0.0011038	0.16583	0.63695	38	0.001775	0.76923	0.99806
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	12	0.33318	0.080919	0.3385	0.66682	0.92008	1	0.0015161	0.55644	0.83665	8	0.00090208	0.19381	0.65791	4	0.0027441	0.94106	0.99806
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	14	0.35742	0.13886	0.41757	0.64258	0.86214	1	0.0015273	0.56843	0.84122	9	0.001613	0.72727	0.90507	5	0.001373	0.35065	0.96989
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	10	0.40023	0.28372	0.54117	0.59977	0.71728	1	0.0016978	0.6953	0.89203	6	0.0017957	0.79221	0.92651	4	0.0015509	0.51249	0.96989
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	23	0.43469	0.16084	0.44126	0.56531	0.84016	1	0.00085052	0.010989	0.55844	13	0.0005939	0.016983	0.53463	10	0.0011841	0.16384	0.96989
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	15	0.33378	0.098901	0.3744	0.66622	0.9021	1	0.0013963	0.4046	0.77207	10	0.0017244	0.7982	0.92651	5	0.00073998	0.06993	0.87688
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	107	0.41121	0.00999	0.15476	0.58879	0.99101	1	0.0013801	0.2018	0.70087	63	0.0011657	0.15085	0.62179	44	0.0016871	0.63636	0.99806
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	32	0.3439	0.017982	0.1853	0.6561	0.98302	1	0.0014368	0.43057	0.78922	21	0.0013179	0.51648	0.80833	11	0.0016639	0.54945	0.96989
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	62	0.41933	0.036963	0.24675	0.58067	0.96404	1	0.0012451	0.087912	0.58274	36	0.0010222	0.083916	0.58066	26	0.0015537	0.42458	0.96989
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	21	0.61887	0.83616	0.89772	0.38113	0.16484	1	0.0012246	0.20779	0.70087	8	0.0011364	0.35465	0.71613	13	0.0012789	0.21379	0.96989
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	15	0.66634	0.86414	0.9183	0.33366	0.13686	1	0.0010411	0.094905	0.58274	5	0.00059642	0.11788	0.58066	10	0.0012634	0.21578	0.96989
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	15	0.39997	0.14685	0.42208	0.60003	0.85415	1	0.0011898	0.18881	0.69671	9	0.00093569	0.21878	0.65791	6	0.001571	0.46853	0.96989
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	24	0.49984	0.37363	0.58358	0.50016	0.62737	1	0.0011109	0.085914	0.58274	12	0.00078876	0.088911	0.58066	12	0.0014331	0.35564	0.96989
GOBP_MITOTIC_CELL_CYCLE_PROCESS	36	0.3614	0.032967	0.23608	0.6386	0.96803	1	0.0015651	0.66334	0.88235	23	0.0016757	0.88811	0.95721	13	0.0013695	0.28172	0.96989
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	10	0.30023	0.1049	0.3744	0.69977	0.8961	1	0.0017903	0.76723	0.90546	7	0.0016071	0.72128	0.90151	3	0.0022178	0.76923	0.99806
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	45	0.62206	0.92208	0.95471	0.37794	0.078921	1	0.0011604	0.040959	0.55844	17	0.0011131	0.26374	0.65791	28	0.0011891	0.047952	0.77952
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	11	0.63603	0.73726	0.83065	0.36397	0.26374	1	0.00077833	0.038961	0.55844	4	0.00015702	0.018981	0.53463	7	0.0011334	0.19181	0.96989
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	13	0.46147	0.29071	0.54589	0.53853	0.71029	1	0.001214	0.26074	0.73105	7	0.0010035	0.26174	0.65791	6	0.0014596	0.39461	0.96989
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	10	0.1007	0.008991	0.15476	0.8993	0.99201	1	0.0014457	0.49151	0.80717	9	0.0015806	0.71229	0.89833	1	0.00023212	0.24675	0.96989
GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	14	0.35742	0.13986	0.41908	0.64258	0.86114	1	0.0024204	0.995	0.995	9	0.0023162	0.97502	0.99026	5	0.0026081	0.92907	0.99806
GOBP_REGULATION_OF_BLOOD_CIRCULATION	17	0.47057	0.34266	0.56386	0.52943	0.65834	1	0.0020832	0.96104	0.98519	9	0.0019243	0.9011	0.96019	8	0.0022618	0.89211	0.99806
GOBP_REGULATION_OF_HEMOPOIESIS	24	0.45816	0.22078	0.49841	0.54184	0.78022	1	0.00098591	0.042957	0.55844	13	0.0005939	0.016983	0.53463	11	0.0014492	0.35365	0.96989
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	11	0.36364	0.11588	0.39013	0.63636	0.88511	1	0.00071667	0.022977	0.55844	7	0.00056967	0.054945	0.58066	4	0.00097393	0.20679	0.96989
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	12	0.4166	0.21878	0.4983	0.5834	0.78222	1	0.0010271	0.14386	0.64867	7	0.00076486	0.13786	0.61312	5	0.0013944	0.35864	0.96989
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	10	0.30039	0.12687	0.40304	0.69961	0.87413	1	0.00099376	0.11988	0.60297	7	0.0012678	0.46454	0.77922	3	0.00035446	0.043956	0.77952
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	10	0.40017	0.26973	0.53701	0.59983	0.73127	1	0.00071575	0.035964	0.55844	6	0.00088124	0.22677	0.65791	4	0.0004675	0.040959	0.77952
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	28	0.42854	0.15185	0.43058	0.57146	0.84915	1	0.0011473	0.12687	0.6233	16	0.00095327	0.14286	0.61317	12	0.0014061	0.33367	0.96989
GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	19	0.31586	0.02997	0.22955	0.68414	0.97103	1	0.0012856	0.2987	0.73955	13	0.001043	0.23976	0.65791	6	0.0018113	0.64336	0.99806
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	11	0.36384	0.15984	0.44126	0.63616	0.84116	1	0.0016471	0.66833	0.88235	7	0.0016071	0.72128	0.90151	4	0.001717	0.6004	0.99555
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	16	0.50004	0.4955	0.65937	0.49996	0.50549	1	0.0012444	0.27173	0.73593	8	0.0013232	0.51848	0.80833	8	0.0011655	0.17782	0.96989
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	30	0.69938	0.96803	0.98553	0.30062	0.032967	1	0.0019489	0.97403	0.99211	9	0.0011773	0.41359	0.75809	21	0.0022796	0.98302	0.99937
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	16	0.43763	0.28172	0.54117	0.56237	0.71928	1	0.0017134	0.73227	0.89937	9	0.0017542	0.82018	0.93105	7	0.0016608	0.52148	0.96989
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	10	0.3003	0.11489	0.39013	0.6997	0.88611	1	0.0017222	0.71329	0.89684	7	0.0016653	0.75724	0.91782	3	0.0018551	0.63536	0.99806
GOBP_REGULATION_OF_LIPID_LOCALIZATION	14	0.50002	0.48252	0.65537	0.49998	0.51848	1	0.0014653	0.5015	0.80717	7	0.0015057	0.64535	0.87662	7	0.0014249	0.37662	0.96989
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	11	0.54524	0.52248	0.67818	0.45476	0.47852	1	0.0013697	0.40559	0.77207	5	0.0010455	0.36264	0.72076	6	0.0016398	0.51948	0.96989
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	25	0.47976	0.27872	0.54117	0.52024	0.72228	1	0.0018319	0.9041	0.95961	13	0.0013016	0.49451	0.79592	12	0.0024063	0.97303	0.99937
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	81	0.50599	0.32268	0.55995	0.49401	0.67832	1	0.0014208	0.34166	0.7544	40	0.0010638	0.12388	0.59616	41	0.0017691	0.75824	0.99806
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	11	0.36387	0.16983	0.44567	0.63613	0.83117	1	0.0023242	0.96304	0.98519	7	0.0022007	0.95804	0.98826	4	0.0025403	0.8981	0.99806
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	42	0.50005	0.40759	0.61503	0.49995	0.59341	1	0.0016105	0.72627	0.89937	21	0.0017056	0.91808	0.96851	21	0.0015154	0.37163	0.96989
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	16	0.3753	0.14486	0.42208	0.6247	0.85614	1	0.0014579	0.48452	0.80717	10	0.0016484	0.75724	0.91782	6	0.0011404	0.2008	0.96989
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	14	0.42852	0.21578	0.4983	0.57148	0.78521	1	0.00086906	0.03996	0.55844	8	0.00066393	0.077922	0.58066	6	0.0011426	0.2018	0.96989
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	15	0.46699	0.42557	0.62324	0.53301	0.57542	1	0.0018865	0.85814	0.94147	8	0.0023726	0.98202	0.9914	7	0.0013309	0.30769	0.96989
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	20	0.40029	0.16484	0.44457	0.59971	0.83616	1	0.0013552	0.37163	0.75852	12	0.0016103	0.76723	0.92352	8	0.00097245	0.092907	0.87942
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	10	0.30029	0.11189	0.38748	0.69971	0.88911	1	0.0014425	0.48851	0.80717	7	0.0014461	0.60839	0.85253	3	0.0014342	0.42857	0.96989
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	10	0.50023	0.55445	0.69718	0.49977	0.44655	1	0.0011643	0.23676	0.70945	5	0.0016331	0.71029	0.89715	5	0.00069538	0.05994	0.82977
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	10	0.4002	0.27572	0.54117	0.5998	0.72527	1	0.00079795	0.053946	0.58274	6	0.00099315	0.28172	0.66869	4	0.00050515	0.050949	0.78184
