""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"
"Q8IZ69"	17.6145265528663	17.7260993760528	17.6910680645518	17.7169322843746	17.7695334212569	17.8273099686731	17.4793068255768	17.5827760788254	17.845820815414	17.9183513900654	17.7130982054071	17.7561734922488
"Q9H9P8"	18.4465286396782	18.2618495518268	18.3996696972544	18.3707949200562	18.3523134043819	18.2828559621916	18.4072634432662	18.4377382405449	18.3402308428093	18.3521741912284	18.363881001247	18.4673617300176
"P49754"	17.0766174190895	17.1401959048854	17.2021823454579	17.1276532382378	17.1356964771145	17.1705165938627	17.2912116350382	17.2177378857115	17.2722020475619	17.2693603371187	17.3070359593726	17.1921772532753
"Q9GZM8"	18.2744204167479	18.4115091519235	18.3730580468664	18.2975328331285	18.4268402604949	18.3975679858355	18.1356436625757	18.2231218565192	18.371798284974	18.4136177469211	18.2150597536508	18.2391036938133
"Q9P2Q2"	17.4534098533162	17.2678810152271	17.4485369843067	17.2933395109811	17.3821530314815	17.6189123055477	17.5020236027738	17.3715309511468	17.2534545693504	17.3320093087729	17.4489701889214	17.3798942204627
"P62273"	21.9950875168165	21.7231139968257	21.7992579626657	21.7474595364464	21.7897272671454	21.9377296625672	22.0940986600096	21.9331815415853	21.7749002185017	21.6336615443423	21.8576356545056	22.0405518515234
"Q9Y2V7"	16.8093044594184	16.8641741363922	17.1212738862053	16.9485991961964	16.9189586641459	16.8570698186972	16.8606926420067	16.9143194483843	16.7469254132986	16.8437847012053	16.781592315461	16.9572780310746
"Q13769"	18.544904531122	18.2905039371085	18.2478497577742	18.378084736816	18.2957892521739	18.718079086155	18.4058177391956	18.6190463398999	18.5139112431075	18.4258528575747	18.496726147875	18.5139012113178
"Q9BRP8"	18.660435208481	18.5282926174936	18.5737346727533	18.5143806115673	18.6199660374247	18.6782794941033	18.6304464061992	18.6055018096579	18.7026542613667	18.6232351707449	18.683785515852	18.7090301428675
"P15056"	18.8588817389221	18.2746081076351	18.7511737839455	18.374258121761	18.6858724142942	18.5515395801201	18.6545155978127	18.429131597308	18.5948210764875	18.6925762402978	19.0153311424123	18.9349170756951
"Q9BYG5"	18.338276892019	18.2052184281477	18.3093280922783	18.2692761760135	18.2304993066048	18.3013709222312	18.2621002331853	18.2785967031206	18.339774219277	18.347125361869	18.3075567567242	18.1047591635916
"Q9UJF2"	16.4545286116128	16.3401413629145	16.8488660999306	16.2494322859358	16.2940343621644	16.2952497073256	16.3115784642097	16.2629250730259	16.3872887730446	16.2786621065594	16.2872622358987	16.3463959218224
"Q5VW36"	17.4520367082775	17.4329628912024	17.4851867979018	17.4565716621207	17.5330637831268	17.4858021970558	17.5017886569732	17.5193445987481	17.4412997097794	17.400384892848	17.6356217104988	17.758664591655
"Q14258"	18.3881923644927	17.6908386843056	17.6977032955255	17.6594920620212	17.6053291584941	18.3241557259232	18.5660128733619	18.5424255068994	17.5777853601409	17.703190075422	18.5640219539022	18.4600920736156
"Q9BXP2"	17.5631529944635	17.6830787375112	17.6009018048181	17.6407280294188	17.5808303340094	17.5517908495829	17.7265527863497	17.7990623747201	17.3830887392002	17.4228636642905	17.7547298361742	17.7411671254834
"Q9BQ69"	18.3885788367019	18.2497858625494	18.2972582756599	18.3196528708726	18.2821806519077	18.3532227078555	18.3396039606415	18.3911195197908	18.2135368964282	18.3024912332344	18.4921088218203	18.4191756245942
"Q9H4W6"	17.3600300566648	16.9870407547467	17.1808610959675	16.9919463261227	17.0163597218074	17.4486881839416	17.3122480476278	17.5215578543886	17.2894184120961	17.1265894260417	17.1095086290338	17.0815106998853
"Q6IN85"	18.7397596320523	18.8124590993303	18.8140808770329	18.8886173297045	18.7531203376502	18.6764208966833	18.8340254177461	18.8068559285205	18.8026077472726	18.6839564198205	18.7155846016083	18.8358574615572
"Q9UJY5"	18.7103327068219	18.7211368502344	18.7218219143823	18.7003021710537	18.7300498830774	18.709605139135	18.6734323080088	18.7491151229528	18.7348569177609	18.6738942209197	18.7076530162463	18.6563291513759
"P51511"	17.1477318726017	16.9247307784283	17.1259244450979	17.0905013309216	16.9238675059435	17.258017225852	17.2987910207075	17.2043845813278	16.934116023336	16.8269334524375	17.260777938578	17.2305335468902
"Q96J42"	17.245443707963	17.0912343267514	17.0645012280674	17.1151319800011	17.1930870957191	17.2896912166899	17.176500539974	17.2948336923797	17.0332110061388	16.9605873663672	17.2778224137556	17.3065285701624
"P03928"	20.2657351946378	20.2180676009979	20.3295373826668	20.2919740058258	20.2687966855474	20.2873750136581	20.3003058071941	20.2063919573829	20.268300824591	20.2694620399104	20.2492689171222	20.2155374071978
"Q96RD7"	17.6686961604451	18.1076640243515	17.8744442058825	18.1326091412752	17.9600883465008	17.7178235906246	17.7887490497264	17.7238101720536	17.968643603422	17.9120352119354	17.7150838650741	17.6080827413155
"Q9Y6K1"	18.1113547677078	18.0637664358072	18.1696887633608	18.1140531748517	18.1622729041823	18.3472131629165	18.1218581970992	18.0200516740508	18.3357750251845	18.0982405832707	18.1609591678277	18.2908461214393
"O15155"	17.3793470685838	17.3935910354953	17.6826614121686	17.3530353516987	17.5839277532456	17.3233607286624	17.4824640611631	17.4559089833071	17.5440223042974	17.4321728819358	17.3599958537065	17.572643772225
"Q96S90"	18.5501902016239	18.5922358144536	18.6353387460514	18.6379496890994	18.6156216418391	18.7131680422578	18.5487014976052	18.5710327540257	18.4964494563232	18.6057320786136	18.5679916300821	18.6745348255141
"Q9HAP6"	16.0042530334336	15.3207158173901	15.2915607359362	15.5475930015093	15.5619657399347	15.6955440841758	15.4597393319263	15.5573377370606	15.8947389794243	15.6000075911249	15.781398319514	15.6253648958672
"Q9H4L7"	17.2456703965188	17.2854863611488	17.3170448275287	17.4009179087316	17.1122303357375	17.3692336999621	17.161063686537	17.1297688462574	17.3997052208251	17.3666401115378	17.2296589695246	17.2745384734754
"Q13685"	17.4326319252463	17.6743520392848	17.6368171823443	17.5557826841893	17.6226263074421	17.4338303852115	17.3099529423776	17.3968648112174	17.7459755198182	17.5905307782045	17.4574276619281	17.2306691370618
"Q13610"	18.410062568427	18.2166795862463	18.2829805760432	18.1658491345028	18.2680178607564	18.3136428263106	18.272045963391	18.1065484031069	18.273556253141	18.3438365093878	18.2745324346635	18.0944014504619
"Q9UK45"	20.02720313961	19.7702660877871	19.884902864752	19.806926419586	19.8148842373975	20.0749300048346	19.9183591679347	20.0394656865485	19.9579942252776	19.7618803306292	19.9083264595682	19.8573904473543
"Q8NI36"	18.0481759771762	18.3369064836655	18.2994145583467	18.2332445130688	18.2953552576015	18.1270533028531	17.9389902636877	18.0285081899653	18.3819752129854	18.3873847440071	18.0609617812698	18.1669452026352
"Q9NPL8"	18.3514875416099	18.5661398630986	18.5099540574893	18.3675079433977	18.5004594980964	18.2335576776456	18.3662467996234	18.4321799319832	18.4429461889516	18.6310154221473	18.3658860753443	18.2190942608847
"Q12983"	18.3952500629473	18.533386692246	18.5473098817309	18.3628160580006	18.614762070023	18.3036545859444	18.2559732821801	18.4416742194504	18.5991587554018	18.6449304619863	18.1919753184016	18.1228828133791
"Q8WVK2"	17.7825902630964	17.6378638952703	17.6685901447257	17.5878332414333	17.4868462889636	17.918301786984	17.7431795101333	17.8391066166881	17.8546002939667	17.6188620277137	17.7031092447584	17.6873228745006
"O14908"	18.1507108214404	17.9173212322218	18.0379970348913	18.0060428376495	18.0164108218938	17.9222773738922	18.2038054602432	17.999790919244	17.9350392018651	17.9591350574306	17.9900681726383	18.0617136808495
"Q8TBC5"	18.9056462155881	18.6705468837272	18.6302386343392	18.5515473570029	18.6465540345737	19.018022854263	18.925680647275	18.8372424571346	18.5883109860391	18.7166579260065	18.7367161214144	18.8072063916717
"Q9Y5J6"	17.9294874406979	18.0125388542878	18.1074990389102	18.1556544841406	18.0270833396943	18.034125958533	17.88574966268	17.9961001688125	17.9749623979675	17.8795851327341	17.9691595159179	18.0268474322303
"Q9BXR0"	18.4424154770497	18.2208497205787	18.290982666905	18.3154308709567	18.372090327205	18.5141316095198	18.4180488782174	18.4572147527209	18.4265970680477	18.359046687432	18.3095296908034	18.3936172634999
"Q96N16"	19.4924225848475	19.2967598590201	19.505597160582	19.3384748294955	19.4721795748936	19.4042901840632	19.4567794190514	19.489371662869	19.1999385364844	19.4712578788131	19.4295732347761	19.3575810901715
"P41594"	18.8106291342235	18.6462789567682	18.7315074332143	18.5820174205884	18.6854918409846	18.6630847611192	18.7606214481955	18.827208856446	18.6014924302086	18.7816896577817	18.6977173639259	18.6340651418913
"O14523"	17.0391434409209	17.1276097867742	17.2195042994578	17.1797681144981	17.3218588616697	17.314022338068	17.1212087510296	17.2743322008427	17.18304681076	17.0204125206963	17.2838693039791	17.284300318232
"Q8N350"	18.0690602793272	18.119835301034	18.1281649344944	18.154729620249	18.1303984236329	18.0168705442399	17.9388540415503	17.9383975116239	17.9949472893489	18.1517390113814	18.0006785076293	17.9915902631987
"Q96EQ0"	18.6552723519116	18.7186081230664	18.7524178232627	18.6612768065863	18.699666336089	18.6391526565196	18.6891555749179	18.6061642252456	18.5584609275294	18.6699483121978	18.5825047365499	18.6681461992354
"Q9NX01"	17.5729023406848	18.7425949343388	18.460333339275	18.5535258186792	18.5084743025964	17.7083865994874	17.6208991684589	17.681521775724	18.5141293317878	18.5363904940902	17.6105048866596	17.7705284100121
"P20810"	17.4361442751359	17.6065038420043	17.6615981241301	17.6620720219145	17.7197252465281	17.2916721958054	17.961550847504	17.5233568606476	17.4581696581271	17.6952364514394	17.5603435463497	17.8059324412722
"Q9H173"	18.036406250351	17.3151081474743	17.4962648504459	17.5117949355123	17.4923090226367	18.0293548252493	18.0620164584528	18.0023840411011	17.4142426449391	17.4267732201765	17.992133151743	17.9611430996913
"P23352"	18.2962532001852	18.015553475276	17.993651550802	18.0203582963962	17.8642040449085	18.5119186712854	18.224841479812	18.3113337190589	18.2517982746819	18.0523315936435	18.3554955882111	18.1577247115178
"Q14137"	18.6689124358577	18.5222550680849	18.5324983520899	18.536678516131	18.5365235680977	18.7530215805675	18.6642644319817	18.6864138704834	18.6027279121518	18.5961864454313	18.6309432963492	18.7458258177953
"Q6DKI1"	18.9221224619723	18.7726636514732	18.9005771178092	18.8051729623387	18.8354006416287	18.9675531590095	18.6530868445775	18.8101442315212	18.9559857083328	18.9352049882986	18.9013048599814	18.8117462398754
"P83111"	17.7721427768319	17.7484959521112	17.7022899892546	17.6330636256073	17.7263779774308	17.7539750815846	17.748056037621	17.7629658255173	17.5671800346832	17.6425929049277	17.9365805940613	17.7514388565054
"P35251"	16.3675058009198	16.3067869568119	16.5253531544542	16.5022977573499	16.4843639057127	16.4371936956192	16.3868743514477	16.4973621076397	16.5798877404448	16.330963808846	16.455575929738	16.7020096429758
"Q15070"	19.2170231923387	19.1115513576545	19.0060026386615	19.0313335497792	19.1384645533566	19.2683435013937	19.1178795929952	19.271395962391	19.0135405526181	19.0419836932969	19.2803846658219	19.1195438798803
"Q9NY61"	15.8676486079375	15.8767665721693	15.752933406577	15.824344291441	15.768744163561	16.0163130866224	15.59194628088	15.6707959774071	15.6362653734993	15.7741014120726	15.8016069151767	15.8984118833877
"P53701"	17.9991881313288	18.1480447042028	18.0489651804007	18.1372335729282	18.0955015055785	18.2338698826999	17.7238999397726	18.0699549583187	17.9918442826599	18.1130337691832	18.0820793675453	18.01841085349
"Q9BSV6"	17.8212114357958	17.5941944905885	17.6260341049623	17.6359791836984	17.6119228986689	17.7646949134383	17.485673744928	17.6029794441605	17.6751694773095	17.6971455691045	17.6525856046892	17.698983830468
"Q9UMF0"	16.1003934893123	16.3231116430134	16.402315168369	16.2646939427139	16.4242585084829	16.2070393966936	16.2268614443984	16.2263852220169	16.2034756690607	16.3378506216376	16.4029256673848	16.2924359660414
"Q8TCD1"	18.37248338295	18.6228187596609	18.6551953930101	18.5433123592413	18.6101810137981	18.2195776310433	18.6190399443882	18.35844652458	18.6231607685944	18.5084099309264	18.3051297162191	18.4873659231979
"O14972"	17.1333466148404	17.1915718459339	17.29043063647	17.369168395054	17.3085766996871	17.1102887601641	17.2856731203568	17.1491711868062	17.229821824231	17.0838357942163	17.2940992285591	17.3279163604053
"P27987"	17.8746068000003	17.8424293588337	17.8286572426765	17.9258631764647	17.9973681474595	17.9795480282668	17.9354892629176	17.8760236612111	17.8550620805925	17.8792015730088	17.9086590879945	17.9935521238565
"Q07352"	18.4314450580743	18.9422918415237	18.8268553892011	18.6832143925388	19.0031763909649	18.3539580217953	18.5214579716363	18.3195047647756	18.6479530772841	18.9285650278043	18.3453052342357	18.3851196284382
"Q8N961"	17.5288941422001	17.4021978398073	17.3022013977369	17.3848638100485	17.4561279489348	17.6779261509269	17.6368430088687	17.6647265804737	17.4519809068429	17.3235029742353	17.5988707093822	17.7147190027277
"Q9H9C1"	19.3359756996852	19.2335867940326	19.1894259435676	19.1227372656354	19.2486587584122	19.3411641324777	19.2830333163997	19.3830477001076	19.2008854766086	19.1508644691541	19.2975467121579	19.2570174652328
"Q9UIS9"	18.1001991923008	17.8815014402066	18.0125267264133	18.0700430086376	18.0264015270237	18.1166213001389	18.0329237060637	18.1073298806892	18.1150136116034	17.9514695420734	18.114721439767	18.1232157922009
"P49356"	16.5342633898094	16.5388723688556	16.3990905727115	16.5339325239141	16.495518127786	16.4006989942846	16.6111239176925	16.448885738699	16.318610035603	16.4099480619317	16.4447293230031	16.5296979260145
"Q8IU81"	18.1857704813518	17.8284171516276	17.9615169833379	17.8944456213279	17.8478786384887	18.3617695097046	18.2248929239956	18.1749081423995	17.9198981422459	17.9304316621241	18.1482778799625	18.1697585546296
"Q8NBN7"	18.9447860449184	18.8556158317135	18.8648624355126	18.834013921533	18.776057842023	18.8245048665214	18.8773714795816	18.9246080527238	18.6913697816139	18.8256140236276	18.9002849363967	18.8885889539945
"Q8WUN7"	19.0485327253474	19.10203567098	19.114880661881	19.1088107775518	19.1222488887517	19.0074779647297	19.07572885701	19.1151249586124	19.0092779947436	19.0334783414111	18.9987563314016	19.129801142269
"Q9UBK7"	17.3224202091371	17.3999140035116	17.4651417857338	17.3099973304139	17.3437195361836	17.2712910218087	17.3824636857223	17.430413243991	17.2943977582217	17.2681076092905	17.3994771929267	17.4768668194191
"Q9Y4P1"	18.499164740232	18.7327541459693	18.7453318224416	18.8255027942583	18.7795919578239	18.4319122124932	18.7373130193344	18.6390580419115	18.708757207311	18.6900322516092	18.5149638189565	18.6973431021867
"P02766"	18.9371905954375	20.4822843674251	19.8659234666623	19.9909474052944	19.9367922212501	18.8545056587612	18.8610695535076	18.999434950489	20.334166539523	20.2818405198647	18.8404882904682	18.8306645757886
"Q52LD8"	16.9227552228646	16.6437224805166	16.7254008705128	16.6724451810922	16.7273041954314	17.0724457057603	16.9634909022224	16.9702349359605	16.7434601228359	16.7820745047637	16.9435776344386	16.6832845964407
"Q8N5N7"	16.5024912393992	16.4427206528668	16.5785018675645	16.4993920428703	16.5530754467728	16.3395178112902	16.672584956824	16.616670182532	16.4809129251771	16.4562331491245	16.5610373674284	16.6820931632904
"P04156"	18.7338649407981	18.4165872724227	18.5999729778666	18.4701896878065	18.5881861161285	18.8657406066009	18.5698474038776	18.614745268	18.4817155021703	18.4889723390307	18.6478679867883	18.5728758369013
"Q8TCZ2"	17.1878149939171	17.3631018587834	17.2401984986508	17.204870948749	17.4805992491823	17.1555937052257	17.5682687412754	17.1768165839107	17.3807405923659	17.4575016610839	17.1584263190575	17.2721452677748
"Q08AE8"	17.5305348986242	17.3960750679561	17.3967921875229	17.4826499382955	17.4150973524042	17.5586045424367	17.5050195542389	17.4886579429242	17.4967810337901	17.4556177625886	17.4733916281828	17.5643472618408
"Q8IXM6"	18.7013836334019	18.7377907735651	18.9085627177422	18.7947879483835	18.7691720826183	18.7910455630329	18.8456705628997	18.8476173927349	18.9773789214563	18.6804124302555	18.6984828536042	18.8524552950953
"Q13443"	18.8755532481752	19.0941008261172	19.1191695683523	18.9746505929998	19.0816814357022	18.8773657451792	18.8357307167102	18.9225172831305	18.8221276684154	19.1312637102106	18.9438005308575	18.9538341185864
